"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms5",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-2dstatmw2_set.csv",,,,"Date:","22 Nov 2017 17:14:33 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
6.250,7.125,80.125,0.0,6.500,0.0,java / 13%,0.0,0.0,3744052.0,5139755.0,java / 90456064%,
5.138,6.642,77.820,0.0,10.401,0.0,java / 10%,0.0,0.0,2818437.0,3801059.0,java / 90456064%,
6.884,8.260,79.850,0.0,5.006,0.0,java / 13%,0.0,0.0,4046228.0,5559576.0,java / 90456064%,
6.242,8.240,80.025,0.0,5.493,0.0,java / 13%,0.0,0.0,3783046.0,5191126.0,java / 90456064%,
6.008,10.138,79.099,0.0,4.756,0.0,java / 13%,0.0,0.0,3331650.0,4596150.0,java / 90456064%,
7.0,8.750,79.125,0.250,4.875,0.0,java / 13%,0.0,16384.0,3880977.0,5356308.0,java / 90456064%,
5.764,11.028,78.571,0.0,4.637,0.0,java / 12%,0.0,0.0,3043032.0,4120784.0,java / 90456064%,
6.117,8.115,80.649,0.0,5.119,0.0,java / 12%,0.0,0.0,3630452.0,4932668.0,java / 90456064%,
6.266,8.647,79.073,0.0,6.015,0.0,java / 13%,0.0,0.0,3605536.0,4914866.0,java / 90456064%,
6.866,9.488,78.777,0.0,4.869,0.0,java / 14%,0.0,0.0,3742621.0,5142129.0,java / 90456064%,
6.383,8.636,79.474,0.0,5.507,0.0,java / 12%,0.0,0.0,3626632.0,4908141.0,java / 90456064%,
6.617,8.240,78.901,0.375,5.868,0.0,java / 13%,0.0,20480.0,4025446.0,5506582.0,java / 90456064%,
6.633,8.511,78.849,0.0,6.008,0.0,java / 13%,0.0,0.0,3880534.0,5273090.0,java / 90456064%,
5.250,6.375,79.125,0.0,9.250,0.0,java / 10%,0.0,0.0,3031957.0,4102861.0,java / 90456064%,
4.994,8.864,77.903,0.0,8.240,0.0,java / 13%,0.0,0.0,2907463.0,4003330.0,java / 90456064%,
6.633,8.886,79.725,0.0,4.756,0.0,java / 13%,0.0,0.0,3908535.0,5363247.0,java / 90456064%,
5.500,7.625,78.125,0.375,8.375,0.0,java / 11%,0.0,16384.0,3303451.0,4483099.0,java / 90456064%,
6.140,7.393,80.451,0.0,6.015,0.0,java / 13%,0.0,0.0,3655083.0,5003856.0,java / 90456064%,
6.625,8.125,78.875,0.0,6.375,0.0,java / 13%,0.0,0.0,3887097.0,5307398.0,java / 90456064%,
6.375,7.375,80.750,0.0,5.500,0.0,java / 10%,0.0,8192.0,3299062.0,4513461.0,java / 90456064%,
6.250,8.0,79.250,0.0,6.500,0.0,java / 13%,0.0,0.0,3680682.0,5017047.0,java / 90456064%,
6.008,9.011,78.598,0.0,6.383,0.0,java / 13%,0.0,0.0,3725037.0,5048806.0,java / 90456064%,
7.134,9.011,78.098,0.125,5.632,0.0,java / 13%,0.0,28672.0,4119881.0,5548002.0,java / 90456064%,
6.242,8.240,79.775,0.0,5.743,0.0,java / 13%,0.0,0.0,3732133.0,5123607.0,java / 90456064%,
6.266,7.393,80.827,0.0,5.514,0.0,java / 12%,0.0,20480.0,3607474.0,5002422.0,java / 90456064%,
6.617,7.615,81.024,0.0,4.744,0.0,java / 12%,0.0,0.0,3684786.0,5037729.0,java / 90456064%,
6.767,7.268,81.078,0.0,4.887,0.0,java / 12%,0.0,0.0,3777130.0,5140260.0,java / 90456064%,
5.993,8.115,80.150,0.250,5.493,0.0,java / 12%,0.0,16384.0,3722476.0,5045271.0,java / 90456064%,
5.757,8.010,80.851,0.0,5.382,0.0,java / 11%,0.0,0.0,3377762.0,4563974.0,java / 90456064%,
6.133,8.761,79.599,0.0,5.507,0.0,java / 13%,0.0,24576.0,3714038.0,5079388.0,java / 90456064%,
6.367,8.614,79.026,0.0,5.993,0.0,java / 13%,0.0,0.0,3887109.0,5322350.0,java / 90456064%,
6.508,8.260,79.599,0.0,5.632,0.0,java / 13%,0.0,0.0,3794486.0,5220371.0,java / 90456064%,
5.375,6.625,77.375,0.0,10.625,0.0,java / 10%,0.0,0.0,3108118.0,4241534.0,java / 90456064%,
1.502,2.503,73.967,0.250,21.777,0.0,sshd: perlinig-ethz@notty
 / 10%,0.0,16384.0,742606.0,1006452.0,java / 90456064%,
7.116,8.240,78.652,0.0,5.993,0.0,java / 13%,0.0,0.0,4203662.0,5703389.0,java / 90640384%,
6.383,8.260,79.599,0.0,5.757,0.0,java / 13%,0.0,16384.0,3975822.0,5419548.0,java / 90832896%,
6.250,7.750,80.250,0.0,5.750,0.0,java / 13%,0.0,0.0,3837445.0,5266360.0,java / 90832896%,
6.625,7.875,80.375,0.0,5.125,0.0,java / 12%,0.0,0.0,3714402.0,5076447.0,java / 90832896%,
5.263,7.895,79.198,0.251,7.393,0.0,java / 12%,0.0,24576.0,3239104.0,4422479.0,java / 90832896%,
6.367,7.740,79.151,0.0,6.742,0.0,java / 12%,0.0,0.0,3777819.0,5150324.0,java / 90832896%,
6.258,7.509,80.601,0.0,5.632,0.0,java / 12%,0.0,4096.0,3494328.0,4806834.0,java / 90832896%,
6.008,7.134,81.227,0.0,5.632,0.0,java / 11%,0.0,0.0,3739306.0,5005781.0,java / 90832896%,
6.367,8.864,79.650,0.0,5.119,0.0,java / 13%,0.0,0.0,3607645.0,4938092.0,java / 90832896%,
6.516,8.897,78.697,0.0,5.890,0.0,java / 14%,0.0,0.0,4106428.0,5534947.0,java / 90832896%,
7.107,9.476,72.319,0.374,10.723,0.0,java / 12%,0.0,16384.0,3760448.0,5002078.0,java / 90832896%,
3.504,4.130,90.113,0.0,2.253,0.0,java / 6%,0.0,0.0,1528530.0,2075753.0,java / 90832896%,
12.360,14.232,73.034,0.0,0.375,0.0,java / 16%,0.0,0.0,4961.0,5386.0,java / 93106176%,
2.753,3.630,93.367,0.0,0.250,0.0,rcuos/4 / 0%,0.0,0.0,5660.0,6830.0,waagent / 15237120%,
0.125,0.375,99.375,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,66.0,318.0,waagent / 15237120%,
0.251,0.501,98.747,0.376,0.125,0.0,rcuos/5 / 0%,0.0,81920.0,66.0,310.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,irqbalance / 0%,0.0,0.0,66.0,326.0,waagent / 15237120%,
0.125,0.375,99.374,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,66.0,318.0,waagent / 15237120%,
0.375,0.499,99.001,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,66.0,310.0,waagent / 15237120%,
0.125,0.375,99.374,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,126.0,372.0,waagent / 15237120%,
0.250,0.375,99.375,0.0,0.0,0.0,rcuos/7 / 0%,0.0,0.0,66.0,318.0,waagent / 15237120%,
0.125,0.500,99.0,0.250,0.125,0.0,kworker/6:2 / 0%,0.0,16384.0,126.0,372.0,waagent / 15237120%,
0.375,0.500,99.0,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,66.0,318.0,waagent / 15237120%,
0.250,0.250,99.375,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,66.0,318.0,waagent / 15237120%,
0.250,0.624,99.001,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.375,0.501,99.124,0.0,0.0,0.0,rcuos/7 / 0%,0.0,0.0,330.0,1126.0,waagent / 15237120%,
0.125,0.375,99.125,0.250,0.125,0.0,rcuos/7 / 0%,0.0,12288.0,132.0,412.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,132.0,420.0,waagent / 15237120%,
0.375,0.375,99.124,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.501,99.249,0.0,0.0,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.375,99.251,0.0,0.250,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.250,99.375,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,40960.0,132.0,412.0,waagent / 15237120%,
0.125,0.751,98.874,0.250,0.0,0.0,rcuos/7 / 0%,0.0,12288.0,132.0,412.0,waagent / 15237120%,
0.250,0.250,99.375,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,420.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.375,99.374,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.249,0.373,99.254,0.0,0.124,0.0,rcuos/7 / 0%,0.0,8192.0,132.0,412.0,waagent / 15237120%,
0.251,0.376,99.248,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,206.0,829.0,waagent / 15237120%,
0.250,0.500,98.750,0.375,0.125,0.0,rcuos/7 / 0%,0.0,12288.0,517.0,1122.0,waagent / 15237120%,
0.250,0.375,99.374,0.0,0.0,0.0,rcuos/7 / 0%,0.0,0.0,132.0,420.0,waagent / 15237120%,
1.0,1.125,97.750,0.0,0.125,0.0,landscape-sysinfo / 1%,0.0,0.0,4708.0,4369.0,waagent / 15237120%,
4.625,4.750,90.500,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,6552.0,5863.0,waagent / 15237120%,
5.375,5.500,89.0,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,4041.0,4527.0,waagent / 15237120%,
5.493,5.119,89.263,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,4594.0,5201.0,waagent / 15237120%,
5.131,4.881,89.237,0.375,0.375,0.0,rcuos/1 / 0%,0.0,24576.0,4765.0,2826.0,waagent / 15237120%,
4.596,4.720,90.559,0.0,0.124,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,6190.0,5785.0,waagent / 15237120%,
4.403,4.277,91.195,0.0,0.126,0.0,landscape-sysinfo / 5%,0.0,45056.0,6478.0,5929.0,landscape-sysinfo / 17391616%,
4.863,4.489,90.524,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6604.0,6093.0,landscape-sysinfo / 16736256%,
4.762,4.386,90.852,0.0,0.0,0.0,landscape-sysinfo / 2%,0.0,0.0,6668.0,6651.0,waagent / 15237120%,
4.375,4.625,90.625,0.250,0.125,0.0,landscape-sysinfo / 0%,0.0,40960.0,6602.0,5983.0,waagent / 15237120%,
5.0,4.875,90.0,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,4626.0,5005.0,waagent / 15237120%,
5.119,5.993,83.146,0.0,5.743,0.0,ksoftirqd/7 / 0%,0.0,0.0,4059.0,3098.0,waagent / 15237120%,
5.106,4.857,89.913,0.0,0.125,0.0,python3 / 1%,0.0,0.0,4469.0,4229.0,waagent / 15237120%,
0.879,0.879,98.116,0.0,0.126,0.0,rcuos/7 / 0%,0.0,0.0,1894.0,1972.0,waagent / 15237120%,
0.125,0.375,99.249,0.125,0.125,0.0,kworker/6:2 / 0%,0.0,28672.0,2067.0,2489.0,waagent / 15237120%,
5.243,5.119,89.513,0.0,0.125,0.0,python3 / 1%,0.0,0.0,2773.0,2292.0,waagent / 15237120%,
0.626,0.751,98.498,0.0,0.125,0.0,irqbalance / 0%,0.0,8192.0,4372.0,23298.0,waagent / 15237120%,
0.375,0.500,99.0,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,2790.0,3391.0,waagent / 15237120%,
5.250,5.250,89.375,0.0,0.125,0.0,rcuos/3 / 0%,0.0,0.0,5889.0,5435.0,waagent / 15237120%,
5.493,5.119,89.263,0.0,0.125,0.0,rcuos/3 / 0%,0.0,53248.0,3517.0,2696.0,waagent / 15237120%,
3.250,2.750,93.500,0.125,0.375,0.0,java / 5%,0.0,57344.0,924.0,2134.0,java / 28172288%,
0.125,0.375,99.375,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,420.0,java / 28172288%,
0.125,0.500,99.250,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,192.0,466.0,java / 28172288%,
0.375,0.625,99.0,0.0,0.0,0.0,java / 0%,0.0,0.0,1853.0,1671.0,java / 28172288%,
4.750,2.750,88.375,0.0,4.125,0.0,java / 6%,0.0,0.0,382824.0,593476.0,java / 53571584%,
4.625,3.125,89.875,0.250,2.125,0.0,java / 5%,0.0,32768.0,465235.0,744879.0,java / 57401344%,
5.250,3.375,89.625,0.0,1.750,0.0,java / 5%,0.0,28672.0,500765.0,788883.0,java / 61005824%,
3.885,2.757,91.479,0.0,1.880,0.0,java / 5%,0.0,0.0,506494.0,835228.0,java / 84467712%,
4.125,3.625,90.375,0.0,1.875,0.0,java / 5%,0.0,0.0,531011.0,863827.0,java / 86822912%,
3.625,2.750,91.500,0.0,2.125,0.0,java / 3%,0.0,0.0,457912.0,796458.0,java / 91799552%,
2.875,2.250,93.125,0.250,1.500,0.0,java / 2%,0.0,32768.0,583845.0,872811.0,java / 91439104%,
4.375,3.750,90.250,0.0,1.625,0.0,java / 5%,0.0,0.0,531184.0,846078.0,java / 94601216%,
2.750,2.500,93.625,0.0,1.125,0.0,java / 2%,0.0,0.0,546383.0,841393.0,java / 94601216%,
4.887,3.509,90.476,0.0,1.128,0.0,java / 5%,0.0,0.0,615921.0,909767.0,java / 99225600%,
2.747,2.497,93.633,0.0,1.124,0.0,java / 2%,0.0,0.0,594318.0,895127.0,java / 99225600%,
2.753,3.129,91.740,0.0,2.378,0.0,java / 3%,0.0,0.0,567193.0,879926.0,java / 98377728%,
3.620,3.371,91.261,0.375,1.373,0.0,java / 5%,0.0,16384.0,679753.0,958961.0,java / 99069952%,
4.881,4.255,89.487,0.0,1.377,0.0,java / 5%,0.0,0.0,620774.0,961258.0,java / 99069952%,
1.625,1.750,96.0,0.0,0.625,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,423916.0,734946.0,java / 99069952%,
1.998,2.622,93.383,0.0,1.998,0.0,java / 2%,0.0,0.0,578019.0,886573.0,java / 99069952%,
2.128,2.378,94.618,0.0,0.876,0.0,sshd: perlinig-ethz@notty
 / 2%,0.0,0.0,709259.0,1075779.0,java / 98725888%,
2.250,2.375,94.625,0.0,0.750,0.0,java / 2%,0.0,8192.0,711935.0,1045969.0,java / 98725888%,
2.128,2.253,94.618,0.250,0.751,0.0,sshd: perlinig-ethz@notty
 / 2%,0.0,32768.0,703422.0,1056474.0,java / 98725888%,
2.372,2.497,94.132,0.0,0.999,0.0,java / 2%,0.0,0.0,685611.0,1045335.0,java / 98725888%,
2.128,2.378,94.743,0.0,0.751,0.0,java / 2%,0.0,0.0,767681.0,1107011.0,java / 98725888%,
2.128,2.253,94.869,0.0,0.751,0.0,sshd: perlinig-ethz@notty
 / 2%,0.0,0.0,704170.0,1031934.0,java / 98725888%,
2.618,2.618,93.766,0.0,0.998,0.0,java / 2%,0.0,0.0,649480.0,967112.0,java / 98725888%,
6.258,4.881,87.985,0.0,0.876,0.0,java / 9%,0.0,0.0,678310.0,974168.0,java / 97329152%,
1.875,2.125,95.375,0.0,0.625,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,16384.0,766506.0,1083438.0,java / 97329152%,
1.625,2.0,95.500,0.375,0.500,0.0,java / 1%,0.0,0.0,780075.0,1065971.0,java / 97329152%,
2.375,2.625,94.250,0.0,0.750,0.0,java / 3%,0.0,0.0,706054.0,965506.0,java / 97067008%,
2.0,2.0,95.250,0.0,0.750,0.0,java / 1%,0.0,40960.0,751825.0,1062180.0,java / 97067008%,
2.375,2.250,94.625,0.0,0.750,0.0,java / 2%,0.0,0.0,794276.0,1091761.0,java / 97067008%,
1.627,2.128,95.745,0.0,0.501,0.0,java / 1%,0.0,0.0,755237.0,1037121.0,java / 97067008%,
1.625,1.875,95.750,0.0,0.750,0.0,java / 1%,0.0,0.0,822587.0,1119827.0,java / 97067008%,
1.627,2.128,95.494,0.125,0.626,0.0,java / 1%,0.0,32768.0,781736.0,1064206.0,java / 98115584%,
1.625,2.0,95.875,0.0,0.500,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,12288.0,770890.0,1045464.0,java / 98115584%,
1.375,1.875,96.125,0.0,0.625,0.0,java / 1%,0.0,0.0,812790.0,1097288.0,java / 98115584%,
1.625,1.875,95.875,0.0,0.625,0.0,java / 1%,0.0,0.0,780386.0,1048614.0,java / 98115584%,
1.500,2.0,95.875,0.0,0.625,0.0,java / 1%,0.0,0.0,790394.0,1069370.0,java / 97062912%,
1.375,1.750,96.0,0.250,0.625,0.0,java / 1%,0.0,24576.0,796022.0,1074796.0,java / 97062912%,
1.370,1.868,96.139,0.0,0.623,0.0,java / 1%,0.0,40960.0,795405.0,1066272.0,java / 97062912%,
1.629,2.130,95.739,0.0,0.501,0.0,java / 1%,0.0,0.0,749246.0,1051863.0,java / 99160064%,
1.504,2.130,95.739,0.0,0.627,0.0,java / 1%,0.0,0.0,767062.0,1035264.0,java / 99160064%,
1.500,1.875,96.0,0.0,0.625,0.0,java / 1%,0.0,0.0,810606.0,1094526.0,java / 99160064%,
1.375,1.875,96.125,0.0,0.625,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,794885.0,1070107.0,java / 99160064%,
1.500,1.875,95.625,0.250,0.750,0.0,java / 1%,0.0,16384.0,817307.0,1131273.0,java / 99155968%,
1.500,2.125,95.875,0.0,0.500,0.0,java / 1%,0.0,0.0,801067.0,1076453.0,java / 99155968%,
1.748,1.873,95.755,0.0,0.624,0.0,java / 1%,0.0,0.0,764568.0,1037462.0,java / 99155968%,
1.502,1.752,95.995,0.0,0.751,0.0,java / 1%,0.0,0.0,780392.0,1064678.0,java / 99155968%,
1.375,1.875,96.250,0.0,0.500,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,756624.0,1036468.0,java / 99155968%,
1.375,1.625,96.125,0.250,0.625,0.0,java / 1%,0.0,16384.0,739325.0,994217.0,java / 99155968%,
1.500,1.875,95.875,0.0,0.750,0.0,java / 1%,0.0,0.0,742083.0,1028122.0,java / 99155968%,
1.625,2.0,95.875,0.0,0.500,0.0,java / 1%,0.0,0.0,765341.0,1048424.0,java / 97054720%,
1.375,1.875,96.125,0.0,0.625,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,820988.0,1106120.0,java / 97054720%,
1.502,1.877,96.120,0.0,0.501,0.0,java / 1%,0.0,0.0,735896.0,990780.0,java / 97054720%,
1.500,1.875,95.750,0.125,0.750,0.0,java / 1%,0.0,16384.0,771825.0,1064203.0,java / 97054720%,
1.502,1.877,96.120,0.0,0.501,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,744392.0,1015250.0,java / 97054720%,
1.373,1.748,96.255,0.0,0.624,0.0,java / 1%,0.0,0.0,763137.0,1025127.0,java / 97054720%,
1.504,1.754,96.241,0.0,0.501,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,798671.0,1078727.0,java / 94953472%,
1.370,2.615,90.286,0.0,5.729,0.0,java / 1%,0.0,0.0,753573.0,1030307.0,java / 94953472%,
1.378,1.754,96.241,0.0,0.627,0.0,java / 1%,0.0,0.0,805979.0,1080471.0,java / 94953472%,
1.496,1.621,95.885,0.374,0.623,0.0,java / 1%,0.0,16384.0,762431.0,1022973.0,java / 94953472%,
1.880,2.256,95.238,0.0,0.627,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,721399.0,1042309.0,java / 94953472%,
1.627,1.877,95.995,0.0,0.501,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,811137.0,1106265.0,java / 94953472%,
1.500,2.125,95.750,0.0,0.625,0.0,java / 1%,0.0,0.0,775715.0,1057211.0,java / 94953472%,
1.750,2.250,95.125,0.0,0.875,0.0,sshd: perlinig-ethz@notty
 / 2%,0.0,28672.0,749709.0,1055111.0,java / 92852224%,
1.500,1.875,95.750,0.250,0.625,0.0,java / 1%,0.0,28672.0,816992.0,1096352.0,java / 92852224%,
1.375,1.750,96.375,0.0,0.500,0.0,java / 1%,0.0,0.0,785532.0,1057546.0,java / 92852224%,
1.500,2.250,95.500,0.0,0.750,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,760641.0,1086601.0,java / 92852224%,
1.502,2.003,95.870,0.0,0.626,0.0,java / 1%,0.0,0.0,734217.0,991201.0,java / 92852224%,
1.375,1.750,96.375,0.0,0.500,0.0,java / 1%,0.0,20480.0,780022.0,1038529.0,java / 92852224%,
1.378,2.005,95.990,0.0,0.627,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,713740.0,990145.0,java / 91275264%,
1.372,1.870,95.761,0.374,0.623,0.0,java / 1%,0.0,24576.0,782354.0,1061882.0,java / 91275264%,
1.625,2.0,95.625,0.0,0.750,0.0,java / 1%,0.0,0.0,803732.0,1091104.0,java / 91275264%,
1.627,2.128,95.494,0.0,0.751,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,757100.0,1047238.0,java / 91275264%,
1.373,1.998,96.005,0.0,0.624,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,800506.0,1108506.0,java / 91275264%,
1.502,1.752,96.245,0.0,0.501,0.0,java / 1%,0.0,0.0,789727.0,1081335.0,java / 91275264%,
1.500,2.0,95.750,0.0,0.750,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,790078.0,1079842.0,java / 89702400%,
1.625,2.0,95.625,0.125,0.625,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,16384.0,861987.0,1168653.0,java / 89702400%,
1.625,1.875,95.875,0.0,0.625,0.0,java / 1%,0.0,0.0,790809.0,1071430.0,java / 89702400%,
1.502,2.003,95.870,0.0,0.626,0.0,sshd: perlinig-ethz@notty
 / 1%,0.0,0.0,804515.0,1099697.0,java / 89702400%,
1.500,1.875,96.0,0.0,0.625,0.0,java / 1%,0.0,0.0,809945.0,1090605.0,java / 89702400%,
1.625,2.0,95.625,0.0,0.750,0.0,java / 1%,0.0,0.0,800807.0,1099120.0,java / 89702400%,
6.750,6.500,85.750,0.375,0.625,0.0,java / 11%,0.0,16384.0,5434.0,5293.0,java / 91275264%,
7.375,8.875,83.500,0.0,0.250,0.0,rcu_sched / 0%,0.0,0.0,4142.0,8148.0,waagent / 15237120%,
0.250,0.375,99.375,0.0,0.0,0.0,waagent / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.375,0.500,99.0,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.375,99.375,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.250,99.375,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.375,99.249,0.125,0.125,0.0,rcuos/7 / 0%,0.0,81920.0,132.0,412.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,420.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.250,99.374,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.376,99.499,0.0,0.0,0.0,rcuos/7 / 0%,0.0,0.0,230.0,510.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.375,99.0,0.375,0.125,0.0,kworker/6:2 / 0%,0.0,12288.0,132.0,412.0,waagent / 15237120%,
0.375,0.500,99.0,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.375,99.250,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.375,99.375,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.626,99.124,0.0,0.0,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.375,98.876,0.375,0.125,0.0,rcuos/7 / 0%,0.0,69632.0,198.0,514.0,waagent / 15237120%,
0.125,0.375,99.375,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,789.0,2261.0,waagent / 15237120%,
0.249,0.374,99.253,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.376,99.373,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.375,99.250,0.0,0.125,0.0,waagent / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.374,99.377,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,12288.0,132.0,412.0,waagent / 15237120%,
0.377,0.628,98.869,0.126,0.0,0.0,rcuos/7 / 0%,0.0,20480.0,132.0,412.0,waagent / 15237120%,
0.125,0.374,99.377,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,420.0,waagent / 15237120%,
0.251,0.376,99.247,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.250,0.375,99.251,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
0.125,0.250,99.499,0.0,0.125,0.0,kworker/6:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15237120%,
3.731,3.483,92.662,0.0,0.124,0.0,landscape-sysinfo / 5%,0.0,0.0,4708.0,4369.0,landscape-sysinfo / 17391616%,
4.642,4.391,90.339,0.502,0.125,0.0,landscape-sysinfo / 4%,0.0,16384.0,6486.0,5929.0,landscape-sysinfo / 17137664%,
4.494,4.619,90.637,0.0,0.250,0.0,landscape-sysinfo / 2%,0.0,0.0,6654.0,6069.0,waagent / 15237120%,
4.602,4.726,90.547,0.0,0.124,0.0,landscape-sysinfo / 1%,0.0,0.0,6773.0,7846.0,waagent / 15237120%,
4.528,4.780,90.566,0.0,0.126,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,45056.0,7492.0,6881.0,waagent / 15237120%,
5.125,5.875,88.875,0.0,0.125,0.0,sshd / 0%,0.0,0.0,4145.0,4375.0,waagent / 15237120%,
5.375,5.125,89.125,0.250,0.125,0.0,rcuos/2 / 0%,0.0,40960.0,4586.0,3552.0,waagent / 15237120%,
5.125,4.875,89.875,0.0,0.125,0.0,python3 / 1%,0.0,0.0,4669.0,4393.0,waagent / 15237120%,
4.494,4.619,90.762,0.0,0.125,0.0,rcuos/1 / 0%,0.0,0.0,6538.0,6054.0,waagent / 15237120%,
4.637,3.509,91.729,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6404.0,5967.0,landscape-sysinfo / 17334272%,
4.994,4.494,90.387,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,6412.0,5835.0,waagent / 15237120%,
4.337,4.461,91.078,0.0,0.124,0.0,landscape-sysinfo / 1%,0.0,0.0,6412.0,5835.0,waagent / 15237120%,
