"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-2dstatmw1_get.csv",,,,"Date:","22 Nov 2017 21:29:27 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
10.212,14.570,71.606,0.0,3.611,0.0,java / 22%,0.0,0.0,4420450.0,6066133.0,java / 510451712%,
10.804,16.080,69.598,0.0,3.518,0.0,java / 23%,0.0,0.0,4568559.0,6273607.0,java / 510517248%,
11.014,15.394,69.962,0.0,3.630,0.0,java / 23%,0.0,0.0,5029156.0,6992207.0,java / 510517248%,
11.125,15.875,69.125,0.0,3.875,0.0,java / 23%,0.0,0.0,5018432.0,6928479.0,java / 510517248%,
11.529,16.165,68.170,0.251,3.885,0.0,java / 23%,0.0,12288.0,5067656.0,7018284.0,java / 510517248%,
10.500,15.625,70.0,0.0,3.875,0.0,java / 23%,0.0,40960.0,4950514.0,6842938.0,java / 503812096%,
12.140,16.020,68.210,0.0,3.630,0.0,java / 24%,0.0,16384.0,4818944.0,6685754.0,java / 503812096%,
10.875,15.0,70.125,0.125,3.875,0.0,java / 22%,0.0,0.0,4777540.0,6616303.0,java / 503812096%,
10.474,14.339,71.820,0.0,3.367,0.0,java / 22%,0.0,0.0,4369156.0,5992939.0,java / 503820288%,
11.307,14.573,69.975,0.377,3.769,0.0,java / 22%,0.0,12288.0,4506420.0,6182691.0,java / 503730176%,
11.139,15.269,69.712,0.0,3.880,0.0,java / 22%,0.0,32768.0,5012346.0,6888479.0,java / 503730176%,
10.112,14.981,71.286,0.125,3.496,0.0,java / 21%,0.0,0.0,4563713.0,6322116.0,java / 503730176%,
11.890,16.020,68.335,0.0,3.755,0.0,java / 24%,0.0,0.0,4988215.0,6876867.0,java / 497070080%,
10.889,15.144,70.463,0.0,3.504,0.0,java / 22%,0.0,0.0,4530493.0,6254694.0,java / 497070080%,
9.387,14.018,73.217,0.125,3.254,0.0,java / 21%,0.0,0.0,4305935.0,5879307.0,java / 497070080%,
10.013,14.393,71.965,0.250,3.379,0.0,java / 21%,0.0,24576.0,4452802.0,6080234.0,java / 497074176%,
10.889,14.894,70.463,0.0,3.755,0.0,java / 22%,0.0,49152.0,4765080.0,6536636.0,java / 497074176%,
10.100,15.461,70.449,0.125,3.865,0.0,java / 22%,0.0,0.0,4761427.0,6629938.0,java / 497074176%,
10.540,15.558,70.013,0.251,3.639,0.0,java / 22%,0.0,0.0,4825509.0,6669442.0,java / 492867584%,
10.902,16.040,69.048,0.0,4.010,0.0,java / 23%,0.0,0.0,5124106.0,7075934.0,java / 492867584%,
10.513,15.269,70.588,0.250,3.379,0.0,java / 22%,0.0,20480.0,4651394.0,6484478.0,java / 492871680%,
10.500,15.125,70.500,0.0,3.875,0.0,java / 22%,0.0,0.0,4738796.0,6573548.0,java / 492871680%,
10.513,16.020,69.086,0.250,4.130,0.0,java / 23%,0.0,0.0,4655563.0,6451901.0,java / 492871680%,
10.0,13.625,72.750,0.0,3.625,0.0,java / 22%,0.0,0.0,4269710.0,5867538.0,java / 487096320%,
10.013,14.894,71.589,0.0,3.504,0.0,java / 21%,0.0,0.0,4636378.0,6386938.0,java / 487096320%,
10.875,15.875,69.375,0.125,3.750,0.0,java / 23%,0.0,0.0,4962461.0,6886638.0,java / 487096320%,
10.163,14.806,71.016,0.125,3.890,0.0,java / 21%,0.0,32768.0,4554895.0,6235977.0,java / 487096320%,
10.500,15.125,70.750,0.0,3.625,0.0,java / 22%,0.0,0.0,4654794.0,6352598.0,java / 487096320%,
10.652,14.787,71.053,0.0,3.509,0.0,java / 21%,0.0,0.0,3746147.0,5083846.0,java / 481841152%,
10.0,14.500,72.125,0.0,3.375,0.0,java / 22%,0.0,0.0,4465325.0,6101943.0,java / 481841152%,
9.375,13.375,73.250,0.0,4.0,0.0,java / 20%,0.0,0.0,4311145.0,5886192.0,java / 481841152%,
9.227,13.092,73.940,0.374,3.367,0.0,java / 19%,0.0,12288.0,4140435.0,5678858.0,java / 481841152%,
10.050,14.447,71.985,0.0,3.518,0.0,java / 21%,0.0,0.0,4649872.0,6404701.0,java / 481841152%,
10.263,15.645,69.962,0.0,4.130,0.0,java / 22%,0.0,0.0,4865829.0,6735627.0,java / 477114368%,
11.529,15.789,68.797,0.0,3.885,0.0,java / 23%,0.0,0.0,5155415.0,7082342.0,java / 477114368%,
10.625,15.375,70.125,0.0,3.875,0.0,java / 22%,0.0,0.0,4944817.0,6858791.0,java / 477114368%,
10.263,14.643,71.715,0.0,3.379,0.0,java / 21%,0.0,0.0,4626503.0,6375967.0,java / 477114368%,
10.750,14.875,70.250,0.375,3.750,0.0,java / 22%,0.0,12288.0,4930001.0,6759275.0,java / 472911872%,
10.500,14.250,71.625,0.0,3.625,0.0,java / 21%,0.0,0.0,4387481.0,6071222.0,java / 472911872%,
9.637,14.018,72.841,0.0,3.504,0.0,java / 21%,0.0,0.0,4520728.0,6273710.0,java / 472911872%,
11.014,15.519,69.837,0.0,3.630,0.0,java / 23%,0.0,0.0,4946013.0,6903182.0,java / 472911872%,
10.388,14.894,71.089,0.0,3.630,0.0,java / 22%,0.0,45056.0,4720594.0,6479729.0,java / 469233664%,
9.625,13.750,73.0,0.250,3.375,0.0,java / 20%,0.0,16384.0,4325022.0,5993100.0,java / 469233664%,
10.401,14.536,71.303,0.0,3.759,0.0,java / 22%,0.0,0.0,4712507.0,6467665.0,java / 469233664%,
9.988,14.482,71.660,0.0,3.870,0.0,java / 21%,0.0,0.0,4598598.0,6323149.0,java / 469233664%,
10.150,14.411,71.930,0.0,3.509,0.0,java / 21%,0.0,0.0,4447590.0,6119597.0,java / 466083840%,
10.237,14.607,71.286,0.0,3.870,0.0,java / 22%,0.0,0.0,4541564.0,6270634.0,java / 466083840%,
11.404,15.915,68.672,0.0,4.010,0.0,java / 23%,0.0,0.0,5107212.0,7095008.0,java / 466083840%,
10.375,14.750,70.875,0.250,3.750,0.0,java / 21%,0.0,12288.0,4795126.0,6596417.0,java / 463454208%,
10.625,15.750,69.625,0.0,4.0,0.0,java / 22%,0.0,0.0,4879970.0,6749640.0,java / 463454208%,
10.652,15.539,70.050,0.0,3.759,0.0,java / 23%,0.0,0.0,5029733.0,6932265.0,java / 463454208%,
10.889,16.020,69.337,0.0,3.755,0.0,java / 22%,0.0,57344.0,4930421.0,6811134.0,java / 460828672%,
10.763,15.144,70.588,0.0,3.504,0.0,java / 22%,0.0,0.0,4785611.0,6630260.0,java / 460828672%,
9.512,13.642,72.966,0.250,3.630,0.0,java / 20%,0.0,20480.0,4198204.0,5811138.0,java / 460828672%,
10.250,14.250,71.875,0.0,3.625,0.0,java / 21%,0.0,0.0,4595206.0,6307044.0,java / 458727424%,
11.014,15.394,69.837,0.0,3.755,0.0,java / 23%,0.0,0.0,4965749.0,6858345.0,java / 458727424%,
10.250,14.500,71.250,0.0,4.0,0.0,java / 22%,0.0,0.0,4668157.0,6463821.0,java / 458727424%,
10.638,14.894,70.713,0.0,3.755,0.0,java / 21%,0.0,0.0,4573569.0,6318260.0,java / 456626176%,
10.250,14.500,71.250,0.375,3.625,0.0,java / 21%,0.0,12288.0,4560258.0,6298947.0,java / 456626176%,
10.163,13.927,72.647,0.0,3.262,0.0,java / 21%,0.0,0.0,4202411.0,5789387.0,java / 456626176%,
9.375,13.0,74.375,0.0,3.250,0.0,java / 20%,0.0,0.0,4143541.0,5707501.0,java / 455049216%,
11.111,14.981,70.037,0.0,3.870,0.0,java / 22%,0.0,4096.0,4719508.0,6503835.0,java / 455049216%,
15.056,15.809,65.370,0.0,3.764,0.0,java / 28%,0.0,0.0,4804724.0,6621880.0,java / 460447744%,
7.885,8.636,81.602,0.0,1.877,0.0,java / 15%,0.0,0.0,1913392.0,2668433.0,java / 460668928%,
14.750,10.625,73.750,0.375,0.500,0.0,watchdog/7 / 0%,0.0,16384.0,12029.0,23368.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,198.0,420.0,waagent / 15765504%,
0.250,0.375,99.374,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.374,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.499,98.752,0.375,0.125,0.0,waagent / 0%,0.0,90112.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,99.499,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,591.0,1539.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.499,99.001,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,198.0,514.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,132.0,820.0,waagent / 15765504%,
0.250,0.250,99.125,0.375,0.0,0.0,kworker/3:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,49152.0,132.0,412.0,waagent / 15765504%,
0.373,0.373,99.129,0.0,0.124,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.376,99.247,0.0,0.125,0.0,rcuos/4 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,99.376,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,210.0,518.0,waagent / 15765504%,
5.611,3.741,90.399,0.0,0.249,0.0,python3 / 0%,0.0,0.0,4708.0,4369.0,waagent / 15765504%,
5.486,3.990,89.900,0.374,0.249,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,16384.0,6478.0,6271.0,waagent / 15765504%,
5.283,3.019,91.572,0.0,0.126,0.0,landscape-sysinfo / 4%,0.0,0.0,6412.0,5909.0,landscape-sysinfo / 17321984%,
5.625,3.625,90.625,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6420.0,5901.0,waagent / 15765504%,
5.250,4.125,90.500,0.0,0.125,0.0,landscape-sysinfo / 1%,0.0,0.0,6486.0,5995.0,waagent / 15765504%,
5.479,3.985,90.411,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,6420.0,5901.0,waagent / 15765504%,
5.779,3.643,90.075,0.377,0.126,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,61440.0,6420.0,5835.0,waagent / 15765504%,
6.500,4.250,89.125,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,4219.0,4770.0,waagent / 15765504%,
6.742,4.494,88.639,0.0,0.125,0.0,rsyslogd / 0%,0.0,0.0,5964.0,5226.0,waagent / 15765504%,
6.383,3.880,89.612,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3517.0,3256.0,waagent / 15765504%,
5.993,3.745,90.137,0.0,0.125,0.0,python3 / 0%,0.0,0.0,5660.0,4937.0,waagent / 15765504%,
5.736,3.491,90.025,0.623,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,36864.0,6404.0,5901.0,waagent / 15765504%,
6.023,3.262,90.590,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6478.0,6003.0,landscape-sysinfo / 17321984%,
5.875,3.500,90.500,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6412.0,5901.0,landscape-sysinfo / 17317888%,
3.0,2.500,94.375,0.0,0.125,0.0,dbus-daemon / 0%,0.0,0.0,1828.0,1944.0,waagent / 15765504%,
0.250,0.250,99.375,0.0,0.125,0.0,waagent / 0%,0.0,0.0,525.0,1437.0,waagent / 15765504%,
0.250,0.375,98.875,0.375,0.125,0.0,jbd2/sda1-8 / 0%,0.0,118784.0,198.0,514.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,836.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.375,0.375,99.249,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.250,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,98.750,0.375,0.125,0.0,kworker/3:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,234.0,478.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,66.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,66.0,412.0,waagent / 15765504%,
0.125,0.375,99.374,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,66.0,412.0,waagent / 15765504%,
0.250,0.375,98.874,0.501,0.0,0.0,rcuos/4 / 0%,0.0,12288.0,140.0,486.0,waagent / 15765504%,
6.0,3.750,90.125,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,4864.0,4739.0,waagent / 15765504%,
0.375,0.624,98.752,0.0,0.250,0.0,rcuos/5 / 0%,0.0,0.0,5438.0,121390.0,waagent / 15765504%,
0.125,0.250,99.625,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,24576.0,132.0,412.0,waagent / 15765504%,
2.122,1.373,96.380,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,4708.0,4369.0,waagent / 15765504%,
4.756,3.379,91.740,0.0,0.125,0.0,migration/1 / 0%,0.0,0.0,1862.0,1972.0,waagent / 15765504%,
0.499,0.499,98.502,0.375,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,196608.0,3228.0,3773.0,waagent / 15765504%,
7.500,4.750,87.625,0.0,0.125,0.0,java / 2%,0.0,0.0,2572.0,1832.0,java / 19390464%,
1.877,1.377,96.621,0.0,0.125,0.0,java / 2%,0.0,0.0,858.0,7132.0,java / 28905472%,
0.375,0.375,99.251,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,66.0,318.0,java / 28905472%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,java / 28905472%,
3.371,1.373,95.006,0.0,0.250,0.0,java / 4%,0.0,0.0,89304.0,127174.0,java / 87863296%,
21.348,11.361,64.544,0.375,2.372,0.0,java / 29%,0.0,40960.0,1849288.0,2787989.0,java / 98267136%,
22.750,12.375,61.625,0.0,3.250,0.0,java / 31%,0.0,0.0,2976911.0,4239604.0,java / 102678528%,
21.554,14.035,60.777,0.0,3.634,0.0,java / 33%,0.0,0.0,3264089.0,4705281.0,java / 100986880%,
16.792,14.536,65.163,0.0,3.509,0.0,java / 28%,0.0,0.0,3987838.0,5679942.0,java / 105181184%,
19.451,21.945,53.616,0.998,3.990,0.0,java / 38%,0.0,0.0,4108393.0,5715605.0,java / 109789184%,
11.167,18.444,66.876,0.0,3.513,0.0,java / 25%,0.0,0.0,4597062.0,6400510.0,java / 156786688%,
11.0,16.0,68.500,0.375,4.125,0.0,java / 24%,0.0,28672.0,4953139.0,6857600.0,java / 157667328%,
10.388,16.521,69.462,0.0,3.630,0.0,java / 23%,0.0,0.0,4941844.0,6799124.0,java / 225394688%,
9.913,15.489,70.756,0.0,3.841,0.0,java / 22%,0.0,0.0,4454794.0,6112604.0,java / 225800192%,
11.111,15.404,69.697,0.0,3.788,0.0,java / 23%,0.0,0.0,4847285.0,6631692.0,java / 226713600%,
10.763,15.895,69.462,0.0,3.880,0.0,java / 22%,0.0,0.0,5046002.0,6959824.0,java / 228904960%,
10.362,14.981,71.161,0.0,3.496,0.0,java / 21%,0.0,8192.0,4694173.0,6485083.0,java / 228904960%,
10.540,15.558,69.887,0.376,3.639,0.0,java / 22%,0.0,24576.0,4980990.0,6900373.0,java / 230461440%,
10.125,14.125,72.125,0.0,3.625,0.0,java / 21%,0.0,0.0,4528237.0,6248056.0,java / 234655744%,
10.112,15.356,70.787,0.0,3.745,0.0,java / 22%,0.0,0.0,4717581.0,6506820.0,java / 232546304%,
10.427,15.452,69.724,0.628,3.769,0.0,java / 22%,0.0,0.0,4517888.0,6226184.0,java / 232546304%,
10.323,15.050,70.398,0.622,3.607,0.0,java / 22%,0.0,0.0,4694175.0,6461101.0,java / 236851200%,
10.763,16.270,68.961,0.0,4.005,0.0,java / 23%,0.0,0.0,4982273.0,6925572.0,java / 235278336%,
9.320,13.728,73.300,0.378,3.275,0.0,java / 18%,0.0,12288.0,4016820.0,5558358.0,java / 237375488%,
10.0,14.750,71.500,0.0,3.750,0.0,java / 22%,0.0,0.0,4972029.0,6918792.0,java / 234217472%,
11.139,16.270,68.586,0.0,4.005,0.0,java / 23%,0.0,0.0,5155620.0,7088832.0,java / 237604864%,
10.375,16.0,69.500,0.0,4.125,0.0,java / 23%,0.0,4096.0,5021866.0,6932505.0,java / 238047232%,
10.500,16.0,69.750,0.0,3.750,0.0,java / 22%,0.0,0.0,4907585.0,6795392.0,java / 237600768%,
9.649,14.035,72.807,0.125,3.383,0.0,java / 21%,0.0,0.0,4232635.0,5809151.0,java / 239697920%,
10.150,15.163,70.551,0.376,3.759,0.0,java / 22%,0.0,12288.0,4670307.0,6437143.0,java / 237592576%,
11.111,16.729,68.165,0.0,3.995,0.0,java / 24%,0.0,0.0,5138140.0,7117123.0,java / 238215168%,
11.028,15.789,69.048,0.376,3.759,0.0,java / 23%,0.0,86016.0,4954926.0,6878839.0,java / 240340992%,
10.750,15.250,70.250,0.0,3.750,0.0,java / 23%,0.0,0.0,4605685.0,6330751.0,java / 237191168%,
10.625,14.625,70.875,0.0,3.875,0.0,java / 21%,0.0,0.0,4277387.0,5860578.0,java / 239374336%,
10.638,15.269,70.463,0.0,3.630,0.0,java / 23%,0.0,0.0,4619150.0,6394558.0,java / 238841856%,
7.760,11.014,78.223,0.501,2.503,0.0,java / 16%,0.0,24576.0,3308596.0,4553730.0,java / 238845952%,
9.875,14.0,72.500,0.0,3.625,0.0,java / 21%,0.0,45056.0,4525136.0,6257556.0,java / 236220416%,
10.138,14.643,71.715,0.0,3.504,0.0,java / 21%,0.0,0.0,4528919.0,6296988.0,java / 238317568%,
10.986,15.231,70.037,0.0,3.745,0.0,java / 23%,0.0,0.0,4851588.0,6704403.0,java / 238313472%,
10.652,15.539,70.301,0.0,3.509,0.0,java / 22%,0.0,0.0,4640054.0,6504151.0,java / 236216320%,
10.401,15.163,70.927,0.0,3.509,0.0,java / 21%,0.0,0.0,4642959.0,6400705.0,java / 236736512%,
10.889,15.019,70.088,0.250,3.755,0.0,java / 22%,0.0,20480.0,4578589.0,6322645.0,java / 236736512%,
11.278,15.539,69.549,0.0,3.634,0.0,java / 23%,0.0,0.0,4734004.0,6614936.0,java / 237268992%,
9.875,14.250,72.0,0.0,3.875,0.0,java / 21%,0.0,0.0,4200841.0,5797656.0,java / 236216320%,
10.513,14.268,71.589,0.0,3.630,0.0,java / 22%,0.0,0.0,4399500.0,6132424.0,java / 235171840%,
11.125,15.500,69.625,0.0,3.750,0.0,java / 22%,0.0,0.0,4614233.0,6432116.0,java / 237268992%,
10.375,13.875,71.875,0.375,3.500,0.0,java / 21%,0.0,12288.0,4275953.0,5964053.0,java / 236216320%,
11.779,15.789,68.797,0.0,3.634,0.0,java / 23%,0.0,0.0,4675284.0,6511673.0,java / 235712512%,
11.014,13.767,71.715,0.0,3.504,0.0,java / 22%,0.0,0.0,4176483.0,5788725.0,java / 235200512%,
10.986,13.983,71.536,0.125,3.371,0.0,java / 22%,0.0,0.0,4077340.0,5671301.0,java / 234807296%,
10.388,14.018,72.215,0.0,3.379,0.0,java / 21%,0.0,0.0,4287682.0,5954686.0,java / 234283008%,
10.388,14.768,71.464,0.0,3.379,0.0,java / 22%,0.0,8192.0,4287346.0,5959146.0,java / 235855872%,
11.264,15.770,68.711,0.375,3.880,0.0,java / 23%,0.0,24576.0,4824908.0,6744093.0,java / 235331584%,
11.640,15.770,68.711,0.0,3.880,0.0,java / 24%,0.0,0.0,4819438.0,6689906.0,java / 235331584%,
10.638,15.019,70.463,0.0,3.880,0.0,java / 22%,0.0,0.0,4531852.0,6336565.0,java / 235331584%,
10.875,15.0,70.0,0.0,4.125,0.0,java / 22%,0.0,0.0,4674425.0,6520523.0,java / 235331584%,
10.902,15.414,69.674,0.0,4.010,0.0,java / 23%,0.0,0.0,4739255.0,6594880.0,java / 235020288%,
10.889,14.894,70.463,0.0,3.755,0.0,java / 22%,0.0,0.0,4539629.0,6308068.0,java / 235020288%,
10.0,13.375,72.875,0.250,3.500,0.0,java / 21%,0.0,12288.0,4001236.0,5565808.0,java / 235036672%,
10.638,14.643,71.339,0.0,3.379,0.0,java / 22%,0.0,0.0,4368581.0,6083744.0,java / 235048960%,
11.640,15.645,68.586,0.0,4.130,0.0,java / 23%,0.0,0.0,4904624.0,6825291.0,java / 235048960%,
11.250,15.500,69.125,0.0,4.125,0.0,java / 23%,0.0,20480.0,4823543.0,6664210.0,java / 235053056%,
11.640,16.020,68.335,0.0,4.005,0.0,java / 24%,0.0,0.0,4944775.0,6880232.0,java / 235053056%,
10.263,13.767,72.716,0.0,3.254,0.0,java / 21%,0.0,0.0,4256723.0,5874533.0,java / 235053056%,
10.125,14.625,71.250,0.250,3.750,0.0,java / 21%,0.0,16384.0,4250962.0,5867836.0,java / 235053056%,
10.125,14.0,72.375,0.0,3.500,0.0,java / 21%,0.0,0.0,4031673.0,5624712.0,java / 235077632%,
10.276,14.286,71.930,0.0,3.509,0.0,java / 21%,0.0,24576.0,4326564.0,6045380.0,java / 235077632%,
11.596,16.708,67.706,0.0,3.990,0.0,java / 24%,0.0,0.0,5127296.0,7170796.0,java / 235077632%,
11.307,15.829,68.844,0.0,4.020,0.0,java / 23%,0.0,0.0,4724580.0,6609147.0,java / 235077632%,
9.011,12.766,74.844,0.0,3.379,0.0,java / 18%,0.0,0.0,3819758.0,5324738.0,java / 235085824%,
11.389,15.519,68.836,0.501,3.755,0.0,java / 23%,0.0,12288.0,4757279.0,6666215.0,java / 235085824%,
11.625,16.625,67.625,0.0,4.125,0.0,java / 24%,0.0,53248.0,4993026.0,6984416.0,java / 235085824%,
11.596,16.085,68.828,0.0,3.491,0.0,java / 24%,0.0,0.0,4806075.0,6746357.0,java / 235089920%,
10.314,14.340,71.447,0.0,3.899,0.0,java / 21%,0.0,0.0,4099081.0,5685703.0,java / 235089920%,
9.637,13.392,73.967,0.0,3.004,0.0,java / 20%,0.0,0.0,3874562.0,5375369.0,java / 237187072%,
11.250,15.875,69.250,0.0,3.625,0.0,java / 24%,0.0,0.0,4929027.0,6882604.0,java / 237195264%,
11.139,15.394,69.587,0.375,3.504,0.0,java / 22%,0.0,20480.0,4597762.0,6466437.0,java / 237195264%,
10.986,14.732,70.787,0.0,3.496,0.0,java / 22%,0.0,0.0,4721622.0,6516639.0,java / 237195264%,
10.401,14.536,71.429,0.0,3.634,0.0,java / 22%,0.0,0.0,4398931.0,6133155.0,java / 237195264%,
10.638,14.268,71.464,0.0,3.630,0.0,java / 21%,0.0,0.0,4174328.0,5813272.0,java / 237395968%,
10.474,13.466,72.569,0.0,3.491,0.0,java / 22%,0.0,0.0,4242480.0,5900624.0,java / 237404160%,
10.427,13.819,72.362,0.0,3.392,0.0,java / 21%,0.0,0.0,4135211.0,5768363.0,java / 237420544%,
11.375,15.875,68.500,0.250,4.0,0.0,java / 23%,0.0,12288.0,4815884.0,6750799.0,java / 237432832%,
12.281,16.165,67.544,0.0,4.010,0.0,java / 25%,0.0,0.0,4806115.0,6695497.0,java / 240451584%,
15.019,15.895,65.707,0.0,3.379,0.0,java / 26%,0.0,0.0,4313726.0,6019458.0,java / 242823168%,
11.750,6.250,81.625,0.0,0.375,0.0,java / 12%,0.0,0.0,6556.0,6217.0,java / 242888704%,
6.133,6.008,87.610,0.0,0.250,0.0,dbus-daemon / 0%,0.0,8192.0,9590.0,21822.0,waagent / 15765504%,
0.125,0.375,99.376,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,420.0,waagent / 15765504%,
0.375,0.250,98.750,0.500,0.125,0.0,kworker/3:0 / 0%,0.0,98304.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/4:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.499,0.499,98.876,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.250,0.375,98.375,0.875,0.125,0.0,kworker/3:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,192.0,466.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,waagent / 0%,0.0,0.0,198.0,514.0,waagent / 15765504%,
0.375,0.375,99.249,0.0,0.0,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,828.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/3:0 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,99.124,0.375,0.125,0.0,kworker/3:0 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
2.122,1.248,96.504,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,53248.0,4708.0,4369.0,waagent / 15765504%,
5.500,3.875,90.500,0.0,0.125,0.0,landscape-sysinfo / 0%,0.0,0.0,6544.0,6279.0,waagent / 15765504%,
6.008,3.880,89.987,0.0,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,0.0,4998.0,5399.0,waagent / 15765504%,
6.500,4.375,89.0,0.0,0.125,0.0,sshd: [net] / 0%,0.0,0.0,5455.0,4963.0,waagent / 15765504%,
6.242,3.995,89.638,0.0,0.125,0.0,rcuos/3 / 0%,0.0,0.0,6224.0,5555.0,waagent / 15765504%,
5.125,3.375,91.250,0.125,0.125,0.0,python3 / 0%,0.0,57344.0,3232.0,3477.0,waagent / 15765504%,
5.757,3.630,90.488,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,6420.0,5909.0,landscape-sysinfo / 17408000%,
