"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-2dstatmw1_get2.csv",,,,"Date:","22 Nov 2017 23:07:02 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
0.375,0.375,99.250,0.0,0.0,0.0,waagent / 0%,0.0,40960.0,591.0,1531.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,326.0,waagent / 15765504%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.375,0.375,98.502,0.624,0.125,0.0,kworker/4:2 / 0%,0.0,24576.0,66.0,310.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,186.0,372.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,rcuos/3 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.250,0.250,99.499,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,318.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,1459.0,2837.0,waagent / 15765504%,
2.879,1.627,95.369,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,4096.0,5048.0,5627.0,waagent / 15765504%,
4.125,3.375,91.500,0.750,0.250,0.0,rcuos/3 / 0%,0.0,16384.0,4187.0,61673.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,2332.0,4838.0,waagent / 15765504%,
0.125,0.375,99.375,0.0,0.125,0.0,kworker/6:1 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
5.250,3.250,91.375,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,4708.0,4369.0,waagent / 15765504%,
1.748,1.498,96.629,0.0,0.125,0.0,migration/5 / 0%,0.0,24576.0,1862.0,1972.0,waagent / 15765504%,
2.628,1.377,95.369,0.501,0.125,0.0,landscape-sysinfo / 3%,0.0,151552.0,4708.0,4377.0,waagent / 15765504%,
7.018,4.511,88.346,0.0,0.125,0.0,java / 4%,0.0,0.0,1356.0,4826.0,java / 30449664%,
0.250,0.250,99.376,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,198.0,466.0,java / 30449664%,
0.251,0.376,99.373,0.0,0.0,0.0,rcuos/5 / 0%,0.0,0.0,198.0,466.0,java / 30449664%,
0.125,0.250,99.500,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,192.0,470.0,java / 30449664%,
7.990,4.245,86.891,0.250,0.624,0.0,java / 11%,0.0,36864.0,463806.0,745851.0,java / 69013504%,
20.974,11.361,64.919,0.0,2.747,0.0,java / 30%,0.0,0.0,2156082.0,3161812.0,java / 91250688%,
21.930,12.657,62.406,0.0,3.008,0.0,java / 32%,0.0,0.0,3231083.0,4499833.0,java / 99631104%,
19.625,14.0,63.125,0.0,3.250,0.0,java / 30%,0.0,0.0,3581244.0,5029115.0,java / 100999168%,
13.125,13.750,69.875,0.375,2.875,0.0,java / 24%,0.0,8192.0,3279010.0,4604789.0,java / 100478976%,
17.647,20.901,57.697,0.0,3.755,0.0,java / 35%,0.0,0.0,3711778.0,5130046.0,java / 103419904%,
9.900,13.534,73.183,0.251,3.133,0.0,java / 21%,0.0,49152.0,4126316.0,5709101.0,java / 101240832%,
9.250,13.125,74.0,0.0,3.625,0.0,java / 20%,0.0,0.0,4219149.0,5784009.0,java / 99139584%,
8.750,12.750,75.125,0.0,3.375,0.0,java / 19%,0.0,0.0,3846122.0,5262282.0,java / 95989760%,
9.250,13.625,73.500,0.0,3.625,0.0,java / 21%,0.0,4096.0,4314461.0,5934505.0,java / 94502912%,
10.125,14.375,72.0,0.0,3.500,0.0,java / 22%,0.0,0.0,4401670.0,6114350.0,java / 94142464%,
9.750,14.250,72.375,0.0,3.625,0.0,java / 21%,0.0,0.0,4455461.0,6137280.0,java / 90701824%,
9.045,13.693,73.367,0.377,3.518,0.0,java / 21%,0.0,20480.0,4483272.0,6236064.0,java / 88600576%,
9.625,14.250,72.250,0.0,3.875,0.0,java / 21%,0.0,0.0,4460587.0,6180104.0,java / 87552000%,
9.136,12.516,74.844,0.0,3.504,0.0,java / 20%,0.0,0.0,4224343.0,5821945.0,java / 84926464%,
8.636,12.766,75.594,0.0,3.004,0.0,java / 19%,0.0,0.0,4072454.0,5611023.0,java / 83873792%,
8.875,13.875,73.875,0.125,3.250,0.0,java / 20%,0.0,0.0,4053212.0,5587204.0,java / 81248256%,
9.125,13.750,73.500,0.250,3.375,0.0,java / 21%,0.0,20480.0,4290642.0,5928612.0,java / 80363520%,
9.762,14.518,72.090,0.0,3.630,0.0,java / 22%,0.0,0.0,4475866.0,6223660.0,java / 88768512%,
9.148,13.158,74.311,0.0,3.383,0.0,java / 20%,0.0,0.0,4229818.0,5836968.0,java / 99282944%,
9.238,14.107,73.533,0.0,3.121,0.0,java / 21%,0.0,0.0,4487105.0,6216389.0,java / 109891584%,
8.010,12.015,76.596,0.0,3.379,0.0,java / 19%,0.0,0.0,3805858.0,5226482.0,java / 109965312%,
9.023,13.283,74.436,0.0,3.258,0.0,java / 20%,0.0,0.0,4238469.0,5835663.0,java / 110571520%,
8.989,13.109,74.282,0.375,3.246,0.0,java / 20%,0.0,16384.0,4065115.0,5564912.0,java / 110198784%,
8.396,12.782,75.564,0.0,3.258,0.0,java / 18%,0.0,8192.0,3860144.0,5294483.0,java / 110628864%,
9.227,13.591,73.317,0.0,3.865,0.0,java / 21%,0.0,0.0,4241022.0,5882916.0,java / 110194688%,
9.398,14.160,73.058,0.0,3.383,0.0,java / 21%,0.0,0.0,4501355.0,6213542.0,java / 110297088%,
7.375,10.500,79.500,0.0,2.625,0.0,java / 16%,0.0,0.0,3405152.0,4694386.0,java / 110297088%,
9.524,13.784,73.183,0.0,3.509,0.0,java / 20%,0.0,0.0,4286005.0,5920794.0,java / 110317568%,
8.385,12.390,75.469,0.626,3.129,0.0,java / 19%,0.0,139264.0,3988928.0,5516221.0,java / 110317568%,
8.761,13.392,74.218,0.125,3.504,0.0,java / 20%,0.0,0.0,4221638.0,5827115.0,java / 110338048%,
8.772,12.281,76.065,0.0,2.882,0.0,java / 20%,0.0,0.0,3808873.0,5226371.0,java / 110346240%,
8.636,13.267,74.969,0.0,3.129,0.0,java / 20%,0.0,0.0,4149147.0,5685470.0,java / 110403584%,
9.011,14.393,73.217,0.0,3.379,0.0,java / 21%,0.0,0.0,4260901.0,5942606.0,java / 110440448%,
8.989,12.484,75.031,0.250,3.246,0.0,java / 19%,0.0,57344.0,3927070.0,5399064.0,java / 110465024%,
8.897,13.283,74.185,0.0,3.634,0.0,java / 19%,0.0,0.0,4067375.0,5647159.0,java / 110465024%,
8.500,12.500,75.625,0.0,3.375,0.0,java / 20%,0.0,0.0,3883322.0,5321119.0,java / 110465024%,
9.762,13.517,73.467,0.0,3.254,0.0,java / 22%,0.0,0.0,4170243.0,5838336.0,java / 110465024%,
7.740,10.237,78.652,0.0,3.371,0.0,java / 17%,0.0,0.0,3026648.0,4124590.0,java / 110477312%,
7.885,12.516,76.220,0.375,3.004,0.0,java / 19%,0.0,36864.0,3975038.0,5467260.0,java / 110542848%,
9.387,13.141,74.093,0.0,3.379,0.0,java / 21%,0.0,0.0,4309490.0,5964886.0,java / 112640000%,
9.011,14.643,72.841,0.125,3.379,0.0,java / 21%,0.0,0.0,4297457.0,5952418.0,java / 125915136%,
9.136,14.393,72.591,0.250,3.630,0.0,java / 21%,0.0,0.0,4483443.0,6210155.0,java / 128753664%,
9.512,14.143,72.841,0.0,3.504,0.0,java / 20%,0.0,0.0,4453119.0,6140154.0,java / 128753664%,
8.375,12.500,75.625,0.0,3.500,0.0,java / 19%,0.0,0.0,4140057.0,5735393.0,java / 128753664%,
8.489,13.483,74.657,0.250,3.121,0.0,java / 19%,0.0,16384.0,4281883.0,5909550.0,java / 128774144%,
8.625,12.875,75.250,0.0,3.250,0.0,java / 19%,0.0,0.0,4061526.0,5590242.0,java / 128901120%,
8.511,13.016,75.094,0.0,3.379,0.0,java / 19%,0.0,0.0,4228658.0,5806463.0,java / 128901120%,
9.114,14.607,72.409,0.0,3.870,0.0,java / 21%,0.0,0.0,4588897.0,6359621.0,java / 128901120%,
6.927,10.705,79.597,0.0,2.771,0.0,java / 15%,0.0,4096.0,3295060.0,4534328.0,java / 128901120%,
8.582,13.433,74.254,0.0,3.731,0.0,java / 21%,0.0,0.0,4140069.0,5676458.0,java / 128901120%,
9.398,13.784,72.932,0.251,3.634,0.0,java / 20%,0.0,16384.0,4174987.0,5712450.0,java / 128901120%,
8.511,13.517,74.468,0.0,3.504,0.0,java / 20%,0.0,0.0,4036982.0,5531018.0,java / 128901120%,
8.040,11.809,76.884,0.0,3.266,0.0,java / 19%,0.0,0.0,3933841.0,5348144.0,java / 128901120%,
7.960,12.935,75.746,0.0,3.358,0.0,java / 19%,0.0,0.0,4083373.0,5624410.0,java / 128901120%,
8.783,12.547,75.408,0.0,3.262,0.0,java / 19%,0.0,0.0,4009704.0,5597710.0,java / 130998272%,
8.625,13.625,74.375,0.0,3.375,0.0,java / 20%,0.0,0.0,4188813.0,5811279.0,java / 130998272%,
9.159,13.425,73.526,0.125,3.764,0.0,java / 20%,0.0,16384.0,4538138.0,6290046.0,java / 130998272%,
9.238,14.482,72.909,0.0,3.371,0.0,java / 21%,0.0,0.0,4474666.0,6229532.0,java / 130998272%,
8.886,13.642,73.342,0.0,4.130,0.0,java / 20%,0.0,24576.0,4379666.0,6119179.0,java / 130998272%,
8.750,13.0,74.875,0.0,3.375,0.0,java / 20%,0.0,0.0,3986228.0,5461235.0,java / 131055616%,
8.875,12.750,74.750,0.0,3.625,0.0,java / 20%,0.0,0.0,4160732.0,5741246.0,java / 131055616%,
9.262,13.141,74.093,0.0,3.504,0.0,java / 21%,0.0,0.0,4369528.0,5987096.0,java / 131055616%,
9.363,14.107,72.534,0.250,3.745,0.0,java / 21%,0.0,20480.0,4445903.0,6169019.0,java / 131055616%,
9.159,13.927,73.400,0.0,3.513,0.0,java / 20%,0.0,20480.0,4430425.0,6124611.0,java / 131055616%,
9.500,13.625,73.375,0.0,3.500,0.0,java / 20%,0.0,0.0,4405073.0,6041971.0,java / 131055616%,
8.920,13.317,73.995,0.0,3.769,0.0,java / 20%,0.0,0.0,4122000.0,5708426.0,java / 131055616%,
8.625,13.625,74.625,0.0,3.125,0.0,java / 20%,0.0,0.0,4223173.0,5822923.0,java / 131055616%,
8.396,12.281,76.065,0.0,3.258,0.0,java / 19%,0.0,0.0,3790398.0,5212140.0,java / 131055616%,
9.114,13.733,73.034,0.250,3.870,0.0,java / 21%,0.0,45056.0,4347384.0,6003506.0,java / 131055616%,
8.603,13.342,74.564,0.0,3.491,0.0,java / 19%,0.0,0.0,4274829.0,5894955.0,java / 131055616%,
9.262,14.393,72.340,0.0,4.005,0.0,java / 22%,0.0,0.0,4561818.0,6293041.0,java / 131055616%,
8.511,13.517,74.969,0.0,3.004,0.0,java / 20%,0.0,0.0,4314661.0,5939282.0,java / 131092480%,
9.011,14.143,73.217,0.0,3.630,0.0,java / 20%,0.0,0.0,4587452.0,6330478.0,java / 131092480%,
9.738,14.856,71.286,0.499,3.620,0.0,java / 21%,0.0,28672.0,4623826.0,6422104.0,java / 131092480%,
8.186,12.720,75.567,0.0,3.526,0.0,java / 19%,0.0,0.0,4118284.0,5693320.0,java / 131092480%,
8.625,12.875,75.0,0.0,3.500,0.0,java / 19%,0.0,0.0,4142055.0,5687591.0,java / 131104768%,
9.262,14.143,73.091,0.0,3.504,0.0,java / 20%,0.0,0.0,4366917.0,6038201.0,java / 131166208%,
8.761,13.767,73.592,0.0,3.880,0.0,java / 21%,0.0,0.0,4337953.0,6003134.0,java / 131252224%,
9.238,13.233,73.658,0.0,3.870,0.0,java / 21%,0.0,0.0,4344829.0,5954850.0,java / 131309568%,
6.140,8.897,82.206,0.251,2.506,0.0,java / 13%,0.0,16384.0,2575723.0,3567483.0,java / 131309568%,
16.334,9.726,73.566,0.0,0.374,0.0,java / 16%,0.0,0.0,4700.0,4719.0,java / 132829184%,
1.627,1.752,96.370,0.0,0.250,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,0.0,6158.0,12290.0,waagent / 15765504%,
0.250,0.375,99.375,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.250,99.250,0.0,0.125,0.0,rcuos/5 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,98.373,1.126,0.125,0.0,kworker/4:2 / 0%,0.0,90112.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,rcu_sched / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.375,99.376,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.251,0.251,99.499,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.375,0.499,99.001,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,irqbalance / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.375,0.375,98.750,0.375,0.125,0.0,kworker/4:2 / 0%,0.0,12288.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,318.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.374,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
3.995,2.871,93.009,0.0,0.125,0.0,landscape-sysinfo / 5%,0.0,0.0,4642.0,4267.0,landscape-sysinfo / 17313792%,
5.375,3.250,90.875,0.375,0.125,0.0,landscape-sysinfo / 3%,0.0,16384.0,6478.0,6271.0,waagent / 15765504%,
5.237,3.865,90.773,0.0,0.125,0.0,landscape-sysinfo / 1%,0.0,28672.0,6478.0,6003.0,waagent / 15765504%,
5.507,3.630,90.613,0.0,0.250,0.0,landscape-sysinfo / 0%,0.0,0.0,6486.0,6003.0,waagent / 15765504%,
5.875,3.625,90.375,0.0,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,0.0,5006.0,5399.0,waagent / 15765504%,
6.008,4.130,89.862,0.0,0.0,0.0,sshd: [net] / 0%,0.0,0.0,5521.0,5123.0,waagent / 15765504%,
6.125,4.0,89.500,0.250,0.125,0.0,sshd: [net] / 0%,0.0,28672.0,6470.0,6031.0,waagent / 15765504%,
6.008,4.130,89.737,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,16384.0,3543.0,3428.0,waagent / 15765504%,
5.743,3.620,90.512,0.0,0.125,0.0,python3 / 1%,0.0,0.0,6119.0,6064.0,waagent / 15765504%,
5.500,3.375,91.0,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,6412.0,5901.0,waagent / 15765504%,
5.382,3.254,91.239,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6470.0,5995.0,landscape-sysinfo / 17326080%,
5.500,3.500,90.875,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6404.0,5901.0,waagent / 15765504%,
5.243,3.870,90.262,0.499,0.125,0.0,landscape-sysinfo / 1%,0.0,49152.0,6412.0,5901.0,waagent / 15765504%,
5.131,3.129,91.615,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,6478.0,6069.0,waagent / 15765504%,
6.617,4.120,89.139,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,1960.0,2104.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.250,98.373,1.001,0.125,0.0,kworker/4:2 / 0%,0.0,106496.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.374,0.0,0.0,0.0,rcu_sched / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
0.125,0.375,99.375,0.0,0.125,0.0,rcuos/7 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.125,0.250,99.500,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.250,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.375,0.375,98.750,0.375,0.125,0.0,kworker/4:2 / 0%,0.0,24576.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.500,99.250,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.374,0.499,99.002,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15765504%,
0.500,0.500,98.500,0.375,0.125,0.0,sshd: [net] / 0%,0.0,12288.0,2439.0,3179.0,waagent / 15765504%,
6.242,4.370,89.263,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3649.0,3766.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,4120.0,64104.0,waagent / 15765504%,
0.250,0.375,99.249,0.0,0.125,0.0,rcuos/6 / 0%,0.0,0.0,66.0,310.0,waagent / 15765504%,
1.873,1.248,96.754,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,5167.0,5488.0,waagent / 15765504%,
4.506,3.254,92.240,0.0,0.0,0.0,rcuos/2 / 0%,0.0,0.0,1862.0,1972.0,waagent / 15765504%,
0.375,0.500,98.625,0.375,0.125,0.0,sshd: [net] / 0%,0.0,147456.0,2515.0,3230.0,waagent / 15765504%,
7.0,4.500,88.375,0.0,0.125,0.0,java / 1%,0.0,0.0,3285.0,2507.0,java / 16740352%,
2.625,1.500,95.750,0.0,0.125,0.0,java / 3%,0.0,32768.0,462.0,3664.0,java / 28344320%,
0.250,0.250,99.500,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,420.0,java / 28344320%,
0.375,0.250,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,java / 28344320%,
4.738,1.870,93.142,0.0,0.249,0.0,java / 6%,0.0,0.0,151919.0,230366.0,java / 69050368%,
19.549,11.028,66.792,0.125,2.506,0.0,java / 27%,0.0,36864.0,1849655.0,2839342.0,java / 91475968%,
22.653,13.642,60.826,0.0,2.879,0.0,java / 34%,0.0,0.0,3118302.0,4446898.0,java / 99971072%,
22.693,14.838,58.978,0.249,3.242,0.0,java / 34%,0.0,0.0,3474664.0,4897652.0,java / 105619456%,
15.539,14.286,66.667,0.0,3.509,0.0,java / 27%,0.0,0.0,3806112.0,5349510.0,java / 158429184%,
18.579,15.337,62.219,0.623,3.242,0.0,java / 31%,0.0,0.0,3964214.0,5461454.0,java / 164257792%,
9.308,14.214,72.830,0.126,3.522,0.0,java / 22%,0.0,0.0,3853787.0,5274223.0,java / 165535744%,
9.204,14.801,72.015,0.498,3.483,0.0,java / 21%,0.0,40960.0,4416460.0,6037691.0,java / 259403776%,
8.816,14.106,73.678,0.0,3.401,0.0,java / 19%,0.0,0.0,4019384.0,5542223.0,java / 278777856%,
8.955,13.930,73.881,0.0,3.234,0.0,java / 21%,0.0,0.0,4603454.0,6336522.0,java / 278777856%,
9.774,14.912,71.679,0.0,3.634,0.0,java / 23%,0.0,0.0,4796090.0,6607025.0,java / 279605248%,
9.410,14.304,72.396,0.125,3.764,0.0,java / 21%,0.0,0.0,4638959.0,6373495.0,java / 280113152%,
9.625,14.500,71.375,0.500,4.0,0.0,java / 21%,0.0,28672.0,4858976.0,6659009.0,java / 283504640%,
9.262,14.018,73.217,0.0,3.504,0.0,java / 21%,0.0,0.0,4530078.0,6247148.0,java / 284569600%,
9.500,12.875,74.375,0.0,3.250,0.0,java / 21%,0.0,0.0,4151123.0,5686746.0,java / 284569600%,
9.011,13.767,73.717,0.0,3.504,0.0,java / 20%,0.0,0.0,4214957.0,5820420.0,java / 286666752%,
9.476,13.591,73.067,0.0,3.865,0.0,java / 21%,0.0,0.0,4534607.0,6262732.0,java / 286666752%,
9.912,13.927,72.898,0.0,3.262,0.0,java / 22%,0.0,0.0,4430134.0,6056488.0,java / 284979200%,
9.838,14.570,71.108,0.374,4.110,0.0,java / 23%,0.0,16384.0,4732062.0,6498595.0,java / 284979200%,
9.171,14.070,73.367,0.0,3.392,0.0,java / 21%,0.0,0.0,4479708.0,6179828.0,java / 287076352%,
7.268,11.153,78.947,0.0,2.632,0.0,java / 18%,0.0,0.0,3467549.0,4643059.0,java / 287076352%,
8.291,11.935,76.508,0.0,3.266,0.0,java / 18%,0.0,0.0,4099355.0,5591456.0,java / 285560832%,
8.229,13.342,75.187,0.0,3.242,0.0,java / 19%,0.0,8192.0,4201677.0,5761965.0,java / 287657984%,
8.783,13.425,74.529,0.125,3.137,0.0,java / 20%,0.0,0.0,4488055.0,6223786.0,java / 287657984%,
8.500,13.375,74.375,0.250,3.500,0.0,java / 20%,0.0,32768.0,4433089.0,6092351.0,java / 284504064%,
9.148,13.910,73.183,0.0,3.759,0.0,java / 20%,0.0,0.0,4512017.0,6220295.0,java / 286679040%,
7.107,10.599,80.050,0.0,2.244,0.0,java / 17%,0.0,0.0,3604086.0,4917882.0,java / 286679040%,
9.034,14.555,72.522,0.0,3.890,0.0,java / 21%,0.0,32768.0,4549150.0,6347472.0,java / 285626368%,
8.647,13.283,74.687,0.0,3.383,0.0,java / 20%,0.0,0.0,4401274.0,6064642.0,java / 287723520%,
8.614,13.483,74.407,0.0,3.496,0.0,java / 20%,0.0,0.0,4195618.0,5729344.0,java / 287723520%,
8.750,12.750,75.0,0.250,3.250,0.0,java / 19%,0.0,28672.0,4180817.0,5716892.0,java / 285179904%,
9.738,14.981,71.660,0.0,3.620,0.0,java / 23%,0.0,0.0,4721210.0,6576933.0,java / 285179904%,
9.285,14.053,73.149,0.125,3.388,0.0,java / 21%,0.0,73728.0,4451429.0,6096703.0,java / 284688384%,
9.125,14.500,72.0,0.0,4.375,0.0,java / 22%,0.0,0.0,4706984.0,6431386.0,java / 286785536%,
10.388,14.143,71.840,0.0,3.630,0.0,java / 19%,0.0,0.0,3551107.0,4765814.0,java / 286785536%,
9.250,14.125,73.375,0.0,3.250,0.0,java / 21%,0.0,0.0,4275281.0,5808889.0,java / 284717056%,
8.260,12.891,75.594,0.250,3.004,0.0,java / 18%,0.0,24576.0,4046028.0,5507339.0,java / 284717056%,
9.011,13.642,73.592,0.0,3.755,0.0,java / 20%,0.0,0.0,4537730.0,6210588.0,java / 284712960%,
8.603,12.968,74.938,0.0,3.491,0.0,java / 19%,0.0,0.0,4264463.0,5827836.0,java / 286810112%,
8.794,14.322,73.116,0.0,3.769,0.0,java / 21%,0.0,0.0,4623769.0,6381760.0,java / 285233152%,
9.262,14.268,72.591,0.0,3.880,0.0,java / 21%,0.0,0.0,4701061.0,6503068.0,java / 285233152%,
9.091,13.200,74.346,0.0,3.362,0.0,java / 20%,0.0,0.0,4521764.0,6262724.0,java / 283664384%,
9.045,14.824,72.111,0.251,3.769,0.0,java / 21%,0.0,24576.0,4691553.0,6492886.0,java / 285761536%,
7.635,11.139,78.348,0.0,2.879,0.0,java / 17%,0.0,0.0,3651421.0,5005007.0,java / 284184576%,
9.125,14.250,73.125,0.0,3.500,0.0,java / 20%,0.0,0.0,4470580.0,6091650.0,java / 284184576%,
8.260,12.766,75.594,0.0,3.379,0.0,java / 19%,0.0,0.0,4201270.0,5757643.0,java / 283131904%,
9.136,14.268,72.841,0.0,3.755,0.0,java / 21%,0.0,0.0,4542546.0,6270737.0,java / 284180480%,
8.875,13.875,73.500,0.0,3.750,0.0,java / 20%,0.0,0.0,4360537.0,5948832.0,java / 284180480%,
9.0,14.125,73.0,0.250,3.625,0.0,java / 22%,0.0,28672.0,4525368.0,6229521.0,java / 283127808%,
9.136,14.268,72.966,0.0,3.630,0.0,java / 21%,0.0,0.0,4640296.0,6385797.0,java / 282603520%,
8.886,13.392,74.093,0.0,3.630,0.0,java / 20%,0.0,0.0,4213489.0,5800138.0,java / 284700672%,
8.375,12.250,76.125,0.0,3.250,0.0,java / 20%,0.0,0.0,3935063.0,5424278.0,java / 284176384%,
9.262,14.393,72.716,0.0,3.630,0.0,java / 21%,0.0,0.0,4778187.0,6570038.0,java / 283656192%,
9.387,15.895,70.588,0.250,3.880,0.0,java / 22%,0.0,16384.0,4766872.0,6605046.0,java / 283127808%,
9.488,14.856,71.785,0.0,3.870,0.0,java / 21%,0.0,0.0,4777771.0,6570480.0,java / 283127808%,
9.011,14.894,72.466,0.0,3.630,0.0,java / 21%,0.0,0.0,4811027.0,6629094.0,java / 284700672%,
9.613,14.732,72.035,0.0,3.620,0.0,java / 21%,0.0,0.0,4703382.0,6487444.0,java / 284176384%,
9.410,14.680,72.396,0.0,3.513,0.0,java / 21%,0.0,20480.0,4637599.0,6451854.0,java / 283652096%,
9.102,14.214,73.192,0.0,3.491,0.0,java / 21%,0.0,0.0,4476935.0,6177572.0,java / 283652096%,
8.942,13.980,73.552,0.126,3.401,0.0,java / 20%,0.0,20480.0,4198671.0,5772376.0,java / 283652096%,
9.512,14.143,72.966,0.0,3.379,0.0,java / 21%,0.0,0.0,4704572.0,6489440.0,java / 283664384%,
9.577,14.801,71.517,0.0,4.104,0.0,java / 22%,0.0,0.0,4625929.0,6354209.0,java / 283664384%,
9.308,14.340,72.830,0.0,3.522,0.0,java / 21%,0.0,0.0,4389587.0,6057351.0,java / 283676672%,
9.714,14.321,72.105,0.0,3.861,0.0,java / 21%,0.0,0.0,4903537.0,6737368.0,java / 283697152%,
9.422,14.196,72.990,0.0,3.392,0.0,java / 21%,0.0,0.0,4357147.0,5970928.0,java / 283701248%,
9.125,12.750,74.625,0.375,3.125,0.0,java / 19%,0.0,20480.0,4085074.0,5599901.0,java / 283701248%,
