"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","foraslvms4",,,,"User:","perlinig-ethz"
"Cmdline:","dstat -c --top-cpu -dn --top-mem --output 3-1dstat_get.csv",,,,"Date:","22 Nov 2017 15:33:44 UTC"

"total cpu usage",,,,,,"most expensive","dsk/total",,"net/total",,"most expensive"
"usr","sys","idl","wai","hiq","siq","cpu process","read","writ","recv","send","memory process"
6.140,4.135,89.724,0.0,0.0,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3641.0,3466.0,waagent / 15581184%,
0.623,0.623,98.504,0.0,0.249,0.0,sshd: [net] / 0%,0.0,0.0,7231.0,123401.0,waagent / 15581184%,
6.383,4.005,89.612,0.0,0.0,0.0,sshd: [net] / 0%,0.0,0.0,6246.0,5687.0,waagent / 15581184%,
6.375,4.0,89.500,0.0,0.125,0.0,java / 1%,0.0,0.0,3619.0,2762.0,java / 16482304%,
3.0,1.500,94.875,0.500,0.125,0.0,java / 3%,0.0,176128.0,462.0,5570.0,java / 28946432%,
0.375,0.375,99.125,0.0,0.125,0.0,waagent / 0%,0.0,0.0,591.0,1539.0,java / 28946432%,
0.250,0.375,99.250,0.0,0.125,0.0,java / 1%,0.0,0.0,25494.0,31874.0,java / 42336256%,
23.279,11.139,63.454,0.0,2.128,0.0,java / 30%,0.0,0.0,1720954.0,2732402.0,java / 95502336%,
23.750,13.250,59.875,0.0,3.125,0.0,java / 33%,0.0,0.0,2975147.0,4279134.0,java / 102268928%,
24.190,15.711,56.484,0.0,3.616,0.0,java / 36%,0.0,8192.0,3654235.0,5237202.0,java / 101470208%,
15.519,13.892,66.083,1.126,3.379,0.0,java / 26%,0.0,40960.0,3775312.0,5384516.0,java / 105664512%,
21.330,20.828,53.952,0.376,3.513,0.0,java / 38%,0.0,0.0,4084218.0,5728827.0,java / 110526464%,
11.582,18.306,66.002,0.125,3.985,0.0,java / 26%,0.0,0.0,4668535.0,6471704.0,java / 157564928%,
11.014,16.646,68.461,0.0,3.880,0.0,java / 23%,0.0,0.0,5102288.0,7038847.0,java / 160268288%,
10.665,15.935,69.134,0.0,4.266,0.0,java / 23%,0.0,0.0,5016514.0,6884578.0,java / 156573696%,
10.388,14.894,70.839,0.0,3.880,0.0,java / 21%,0.0,0.0,4637573.0,6379624.0,java / 154464256%,
9.988,13.983,71.411,0.874,3.745,0.0,java / 22%,0.0,16384.0,4517817.0,6212494.0,java / 151388160%,
9.673,13.945,73.116,0.0,3.266,0.0,java / 19%,0.0,0.0,4326841.0,5916271.0,java / 151678976%,
11.097,15.960,68.703,0.0,4.239,0.0,java / 23%,0.0,0.0,5120024.0,7033700.0,java / 148717568%,
10.138,15.144,71.089,0.0,3.630,0.0,java / 22%,0.0,0.0,4701013.0,6441464.0,java / 144384000%,
10.625,15.375,70.250,0.0,3.750,0.0,java / 21%,0.0,0.0,4722917.0,6471713.0,java / 141234176%,
10.665,15.056,70.263,0.0,4.015,0.0,java / 22%,0.0,0.0,4748555.0,6509070.0,java / 139132928%,
9.352,13.591,73.441,0.374,3.242,0.0,java / 21%,0.0,16384.0,4090875.0,5644131.0,java / 134057984%,
10.263,14.143,72.215,0.0,3.379,0.0,java / 21%,0.0,0.0,4325545.0,5889023.0,java / 131432448%,
10.763,15.645,69.837,0.0,3.755,0.0,java / 23%,0.0,0.0,4710847.0,6518358.0,java / 126345216%,
10.500,15.125,70.625,0.0,3.750,0.0,java / 21%,0.0,0.0,4685973.0,6466440.0,java / 122667008%,
11.028,16.040,69.048,0.0,3.885,0.0,java / 23%,0.0,0.0,5099224.0,6987176.0,java / 120119296%,
11.432,15.955,68.970,0.0,3.643,0.0,java / 24%,0.0,0.0,4968102.0,6828618.0,java / 116445184%,
10.448,13.930,71.642,0.373,3.607,0.0,java / 20%,0.0,16384.0,4589327.0,6300524.0,java / 113819648%,
11.041,16.311,68.507,0.0,4.141,0.0,java / 23%,0.0,0.0,5090835.0,6973047.0,java / 111718400%,
10.763,14.393,71.089,0.125,3.630,0.0,java / 22%,0.0,0.0,4346458.0,5887682.0,java / 109654016%,
11.418,14.931,70.013,0.0,3.639,0.0,java / 23%,0.0,0.0,4402528.0,6097644.0,java / 108077056%,
12.080,16.065,67.746,0.0,4.110,0.0,java / 25%,0.0,0.0,4876734.0,6747990.0,java / 106524672%,
10.526,16.291,69.674,0.0,3.509,0.0,java / 22%,0.0,12288.0,4649880.0,6417570.0,java / 105476096%,
9.750,13.625,73.0,0.375,3.250,0.0,java / 21%,0.0,45056.0,4139952.0,5677070.0,java / 104431616%,
11.307,15.327,69.724,0.0,3.643,0.0,java / 22%,0.0,0.0,4312634.0,5857902.0,java / 103383040%,
10.750,14.500,71.0,0.0,3.750,0.0,java / 21%,0.0,0.0,4513911.0,6204561.0,java / 102330368%,
10.889,14.518,70.964,0.0,3.630,0.0,java / 22%,0.0,0.0,4716698.0,6469157.0,java / 101806080%,
9.398,12.531,74.687,0.0,3.383,0.0,java / 20%,0.0,0.0,3819649.0,5203008.0,java / 101281792%,
9.613,13.483,72.784,0.624,3.496,0.0,java / 19%,0.0,151552.0,4242495.0,5875446.0,java / 100757504%,
10.723,15.337,70.200,0.0,3.741,0.0,java / 23%,0.0,0.0,4821354.0,6676817.0,java / 100265984%,
11.014,15.895,69.337,0.0,3.755,0.0,java / 23%,0.0,0.0,5036027.0,6969505.0,java / 100265984%,
11.514,16.395,68.085,0.0,4.005,0.0,java / 23%,0.0,0.0,5212739.0,7161625.0,java / 100274176%,
9.171,13.191,73.995,0.0,3.643,0.0,java / 20%,0.0,0.0,4027748.0,5527247.0,java / 100278272%,
11.125,15.875,69.125,0.250,3.625,0.0,java / 23%,0.0,40960.0,4947508.0,6850400.0,java / 100278272%,
10.013,12.891,74.093,0.0,3.004,0.0,java / 20%,0.0,0.0,4079342.0,5592390.0,java / 100278272%,
11.375,14.875,70.125,0.0,3.625,0.0,java / 23%,0.0,0.0,4501171.0,6207254.0,java / 100278272%,
10.777,15.539,69.799,0.0,3.885,0.0,java / 23%,0.0,0.0,4820417.0,6681405.0,java / 100278272%,
10.973,15.586,69.451,0.0,3.990,0.0,java / 23%,0.0,0.0,4931522.0,6797045.0,java / 100278272%,
10.038,14.304,72.020,0.251,3.388,0.0,java / 21%,0.0,16384.0,4560801.0,6218625.0,java / 100278272%,
10.125,13.875,72.375,0.0,3.625,0.0,java / 21%,0.0,0.0,4414203.0,6111998.0,java / 100311040%,
10.150,14.286,72.055,0.0,3.509,0.0,java / 21%,0.0,0.0,4464000.0,6150233.0,java / 100323328%,
10.474,14.214,71.446,0.0,3.865,0.0,java / 22%,0.0,0.0,4536711.0,6228026.0,java / 100323328%,
9.536,13.300,74.028,0.0,3.137,0.0,java / 20%,0.0,0.0,4115612.0,5644863.0,java / 100323328%,
11.014,15.645,69.462,0.0,3.880,0.0,java / 24%,0.0,0.0,4907293.0,6778600.0,java / 102420480%,
11.0,15.0,70.125,0.125,3.750,0.0,java / 22%,0.0,16384.0,4857932.0,6737338.0,java / 104529920%,
10.276,14.912,71.053,0.0,3.759,0.0,java / 21%,0.0,0.0,4697926.0,6485770.0,java / 108736512%,
10.500,15.875,69.375,0.0,4.250,0.0,java / 23%,0.0,0.0,4975475.0,6871132.0,java / 117358592%,
10.889,15.770,69.462,0.0,3.880,0.0,java / 23%,0.0,0.0,5023423.0,6944725.0,java / 117358592%,
10.652,16.040,69.424,0.0,3.885,0.0,java / 23%,0.0,0.0,4898623.0,6726958.0,java / 117395456%,
9.863,14.607,71.660,0.375,3.496,0.0,java / 21%,0.0,16384.0,4386870.0,6067783.0,java / 117743616%,
10.388,14.768,70.713,0.0,4.130,0.0,java / 22%,0.0,0.0,4565813.0,6271153.0,java / 117743616%,
10.138,14.894,71.339,0.0,3.630,0.0,java / 22%,0.0,0.0,4828830.0,6642399.0,java / 117743616%,
9.900,14.536,71.805,0.0,3.759,0.0,java / 21%,0.0,0.0,4536154.0,6261459.0,java / 118190080%,
10.500,14.875,71.125,0.0,3.500,0.0,java / 22%,0.0,20480.0,4647887.0,6412320.0,java / 118583296%,
10.652,14.912,70.677,0.0,3.759,0.0,java / 22%,0.0,0.0,4673826.0,6393451.0,java / 118583296%,
10.612,15.605,69.413,0.375,3.995,0.0,java / 23%,0.0,20480.0,4824648.0,6658339.0,java / 118640640%,
8.636,12.265,75.845,0.0,3.254,0.0,java / 18%,0.0,0.0,3746158.0,5191668.0,java / 118669312%,
9.637,13.392,73.842,0.0,3.129,0.0,java / 21%,0.0,0.0,4132865.0,5637183.0,java / 119021568%,
11.389,15.770,69.086,0.0,3.755,0.0,java / 24%,0.0,0.0,5027603.0,6928762.0,java / 119021568%,
11.0,15.375,69.875,0.0,3.750,0.0,java / 23%,0.0,0.0,5000610.0,6891633.0,java / 119021568%,
9.625,13.625,72.875,0.0,3.875,0.0,java / 20%,0.0,0.0,4385164.0,6021367.0,java / 119021568%,
10.599,15.087,70.200,0.249,3.865,0.0,java / 22%,0.0,16384.0,4810266.0,6655084.0,java / 119046144%,
10.526,15.539,70.175,0.0,3.759,0.0,java / 22%,0.0,0.0,4803907.0,6655734.0,java / 119046144%,
10.375,15.375,70.250,0.0,4.0,0.0,java / 23%,0.0,69632.0,4945098.0,6815692.0,java / 119046144%,
10.440,14.717,70.943,0.0,3.899,0.0,java / 22%,0.0,0.0,4568471.0,6307908.0,java / 119046144%,
10.263,14.393,71.464,0.0,3.880,0.0,java / 22%,0.0,0.0,4466638.0,6158620.0,java / 119046144%,
10.710,14.819,70.486,0.0,3.985,0.0,java / 22%,0.0,20480.0,4798050.0,6603972.0,java / 119267328%,
10.566,15.346,69.811,0.377,3.899,0.0,java / 22%,0.0,4096.0,4897759.0,6754864.0,java / 119267328%,
10.125,14.250,72.375,0.0,3.250,0.0,java / 22%,0.0,8192.0,4351990.0,5974452.0,java / 119267328%,
10.087,14.321,71.980,0.0,3.611,0.0,java / 22%,0.0,0.0,4450814.0,6155535.0,java / 119508992%,
10.930,15.075,69.975,0.0,4.020,0.0,java / 22%,0.0,0.0,4663549.0,6465354.0,java / 119742464%,
10.0,13.875,72.625,0.0,3.500,0.0,java / 21%,0.0,0.0,4378047.0,6004780.0,java / 119926784%,
10.276,14.286,71.805,0.125,3.509,0.0,java / 22%,0.0,32768.0,4421692.0,6033062.0,java / 119959552%,
10.388,15.019,70.713,0.0,3.880,0.0,java / 22%,0.0,0.0,4723837.0,6578646.0,java / 119963648%,
9.887,14.643,71.840,0.0,3.630,0.0,java / 21%,0.0,0.0,4519914.0,6261238.0,java / 120078336%,
15.356,16.479,64.419,0.0,3.745,0.0,java / 28%,0.0,0.0,4675724.0,6509300.0,java / 126525440%,
8.647,4.637,86.466,0.0,0.251,0.0,java / 10%,0.0,0.0,7876.0,7669.0,java / 126648320%,
9.250,7.625,82.750,0.0,0.375,0.0,dbus-daemon / 0%,0.0,0.0,8894.0,19470.0,waagent / 15581184%,
0.250,0.250,98.750,0.625,0.125,0.0,sshd: perlinig-ethz@pts/0
 / 0%,0.0,90112.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.251,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,420.0,waagent / 15581184%,
0.250,0.250,99.374,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,198.0,514.0,waagent / 15581184%,
0.250,0.375,99.374,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,820.0,waagent / 15581184%,
0.250,0.499,99.001,0.0,0.250,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.375,0.375,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,4096.0,132.0,412.0,waagent / 15581184%,
0.875,0.500,98.250,0.250,0.125,0.0,kworker/4:2 / 0%,0.0,12288.0,132.0,412.0,waagent / 15581184%,
0.376,0.376,99.248,0.0,0.0,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.374,0.499,99.002,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.499,98.377,0.749,0.125,0.0,rcuos/6 / 0%,0.0,12288.0,132.0,412.0,waagent / 15581184%,
0.125,0.250,99.499,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,420.0,waagent / 15581184%,
0.748,0.748,98.379,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,4708.0,4303.0,waagent / 15581184%,
6.008,4.130,89.737,0.0,0.125,0.0,sshd: perlinig-ethz [net]
 / 0%,0.0,0.0,4560.0,5351.0,waagent / 15581184%,
6.383,4.380,89.111,0.0,0.125,0.0,rcuos/2 / 0%,0.0,0.0,5755.0,5101.0,waagent / 15581184%,
6.110,4.115,89.651,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,3984.0,4375.0,waagent / 15581184%,
5.382,3.755,90.238,0.501,0.125,0.0,python3 / 0%,0.0,24576.0,5726.0,4937.0,waagent / 15581184%,
5.375,3.750,90.750,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,6544.0,6003.0,waagent / 15581184%,
4.370,2.996,92.509,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,53248.0,6420.0,5967.0,landscape-sysinfo / 15609856%,
5.138,3.759,90.977,0.0,0.125,0.0,landscape-sysinfo / 2%,0.0,0.0,6486.0,5987.0,waagent / 15581184%,
5.119,3.496,91.136,0.0,0.250,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,6478.0,5929.0,waagent / 15581184%,
6.383,4.130,89.111,0.250,0.125,0.0,rcuos/5 / 0%,0.0,36864.0,3837.0,4115.0,waagent / 15581184%,
6.625,3.750,89.500,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,0.0,2707.0,2206.0,waagent / 15581184%,
5.230,3.861,90.785,0.0,0.125,0.0,python3 / 0%,0.0,8192.0,6462.0,6097.0,waagent / 15581184%,
5.507,3.504,90.864,0.0,0.125,0.0,landscape-sysinfo / 6%,0.0,0.0,6528.0,6419.0,landscape-sysinfo / 17416192%,
5.493,3.496,90.886,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,6478.0,5929.0,landscape-sysinfo / 17321984%,
5.006,3.755,91.114,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6478.0,5995.0,waagent / 15581184%,
5.500,3.500,90.375,0.500,0.125,0.0,landscape-sysinfo / 1%,0.0,40960.0,6536.0,5995.0,waagent / 15581184%,
4.869,3.246,91.760,0.0,0.125,0.0,sshd: perlinig-ethz [priv]
 / 0%,0.0,57344.0,3184.0,114172.0,waagent / 15581184%,
2.996,1.998,94.881,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,7184.0,11957.0,waagent / 15581184%,
5.151,3.769,90.955,0.0,0.126,0.0,landscape-sysinfo / 1%,0.0,0.0,6504.0,5943.0,waagent / 15581184%,
8.125,5.125,86.625,0.0,0.125,0.0,java / 4%,0.0,0.0,1422.0,7720.0,java / 31039488%,
0.125,0.250,98.999,0.626,0.0,0.0,kworker/4:2 / 0%,0.0,212992.0,132.0,412.0,java / 31039488%,
0.375,0.375,99.125,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,java / 31039488%,
9.406,4.332,85.520,0.0,0.743,0.0,java / 12%,0.0,0.0,471367.0,729666.0,java / 88264704%,
23.019,12.956,61.132,0.0,2.893,0.0,java / 32%,0.0,0.0,2575183.0,3697054.0,java / 98365440%,
24.625,14.500,57.625,0.0,3.250,0.0,java / 36%,0.0,0.0,3248624.0,4622442.0,java / 107483136%,
18.398,14.018,64.456,0.0,3.129,0.0,java / 30%,0.0,0.0,3222797.0,4490435.0,java / 162070528%,
19.072,15.558,61.104,0.753,3.513,0.0,java / 32%,0.0,32768.0,4034605.0,5664442.0,java / 163753984%,
15.337,17.581,63.092,0.249,3.741,0.0,java / 29%,0.0,0.0,3997733.0,5515479.0,java / 170237952%,
10.804,18.090,67.588,0.0,3.518,0.0,java / 25%,0.0,0.0,4365082.0,5970849.0,java / 261115904%,
11.625,21.750,63.125,0.0,3.500,0.0,java / 30%,0.0,0.0,4485967.0,6169015.0,java / 279773184%,
11.514,16.771,67.584,0.0,4.130,0.0,java / 24%,0.0,0.0,5313817.0,7253281.0,java / 282148864%,
11.139,16.395,68.461,0.250,3.755,0.0,java / 23%,0.0,16384.0,5234826.0,7194934.0,java / 282148864%,
10.0,14.625,71.500,0.0,3.875,0.0,java / 22%,0.0,0.0,4559496.0,6171261.0,java / 306290688%,
10.112,14.856,71.036,0.0,3.995,0.0,java / 22%,0.0,0.0,4449576.0,6093499.0,java / 417980416%,
10.638,17.146,67.835,0.0,4.380,0.0,java / 23%,0.0,0.0,4890084.0,6756965.0,java / 514510848%,
11.028,16.667,68.296,0.0,4.010,0.0,java / 23%,0.0,0.0,5332525.0,7309855.0,java / 515252224%,
10.652,16.667,68.797,0.251,3.634,0.0,java / 24%,0.0,0.0,4942766.0,6807357.0,java / 515395584%,
10.401,14.787,70.677,0.376,3.759,0.0,java / 22%,0.0,16384.0,4643206.0,6336007.0,java / 515395584%,
10.375,15.500,70.625,0.0,3.500,0.0,java / 22%,0.0,0.0,4613991.0,6388013.0,java / 517812224%,
11.0,15.250,69.875,0.0,3.875,0.0,java / 22%,0.0,0.0,4791230.0,6576652.0,java / 517812224%,
10.263,14.643,71.840,0.0,3.254,0.0,java / 22%,0.0,0.0,4336462.0,5930252.0,java / 517820416%,
11.028,16.040,69.048,0.0,3.885,0.0,java / 22%,0.0,40960.0,4908406.0,6749013.0,java / 517836800%,
10.750,15.875,69.375,0.250,3.750,0.0,java / 22%,0.0,28672.0,4811178.0,6633985.0,java / 520028160%,
10.777,15.789,69.549,0.0,3.885,0.0,java / 23%,0.0,0.0,4866087.0,6746283.0,java / 520028160%,
11.125,16.750,68.250,0.125,3.750,0.0,java / 23%,0.0,0.0,4981790.0,6783379.0,java / 520028160%,
12.0,17.0,67.0,0.0,4.0,0.0,java / 24%,0.0,0.0,5227963.0,7215875.0,java / 519532544%,
11.389,17.272,67.334,0.0,4.005,0.0,java / 24%,0.0,8192.0,5268814.0,7280192.0,java / 519532544%,
10.487,14.732,71.161,0.0,3.620,0.0,java / 22%,0.0,0.0,4665630.0,6350985.0,java / 519532544%,
10.263,15.144,70.713,0.250,3.630,0.0,java / 22%,0.0,28672.0,4576581.0,6276722.0,java / 521629696%,
11.250,16.125,68.500,0.0,4.125,0.0,java / 23%,0.0,0.0,5213652.0,7187273.0,java / 521629696%,
10.553,15.327,70.352,0.0,3.769,0.0,java / 22%,0.0,0.0,4930898.0,6788865.0,java / 521629696%,
10.500,14.500,71.250,0.0,3.750,0.0,java / 22%,0.0,36864.0,4536754.0,6208244.0,java / 521629696%,
11.640,15.144,69.837,0.0,3.379,0.0,java / 22%,0.0,0.0,3706999.0,5034335.0,java / 519000064%,
10.737,15.356,69.788,0.125,3.995,0.0,java / 22%,0.0,28672.0,4381832.0,5998571.0,java / 519004160%,
10.375,14.875,70.875,0.0,3.875,0.0,java / 22%,0.0,0.0,4531138.0,6240659.0,java / 519004160%,
9.011,12.140,75.845,0.0,3.004,0.0,java / 18%,0.0,0.0,3637330.0,4909946.0,java / 521101312%,
11.028,15.915,69.173,0.0,3.885,0.0,java / 23%,0.0,0.0,4988776.0,6873575.0,java / 521101312%,
12.140,16.646,67.084,0.125,4.005,0.0,java / 25%,0.0,49152.0,5138058.0,7124492.0,java / 521125888%,
10.986,16.729,68.414,0.0,3.870,0.0,java / 23%,0.0,0.0,5154082.0,7055500.0,java / 523231232%,
11.181,16.206,68.216,0.503,3.894,0.0,java / 23%,0.0,24576.0,5229966.0,7217441.0,java / 523231232%,
10.388,15.269,70.713,0.0,3.630,0.0,java / 22%,0.0,0.0,4777131.0,6592923.0,java / 523231232%,
9.500,14.500,72.375,0.0,3.625,0.0,java / 20%,0.0,0.0,4463573.0,6127660.0,java / 525332480%,
10.540,14.680,71.267,0.0,3.513,0.0,java / 21%,0.0,0.0,4347048.0,5971451.0,java / 525332480%,
10.834,15.442,69.365,0.125,4.234,0.0,java / 23%,0.0,0.0,4933587.0,6758555.0,java / 525332480%,
10.916,15.684,69.385,0.0,4.015,0.0,java / 22%,0.0,12288.0,4868553.0,6753204.0,java / 521658368%,
11.264,16.521,67.459,0.626,4.130,0.0,java / 24%,0.0,4096.0,5288644.0,7253839.0,java / 521658368%,
11.250,15.500,69.375,0.0,3.875,0.0,java / 23%,0.0,0.0,4850945.0,6653294.0,java / 523755520%,
10.763,16.020,69.712,0.0,3.504,0.0,java / 22%,0.0,0.0,4847499.0,6720322.0,java / 523755520%,
11.0,15.625,69.375,0.0,4.0,0.0,java / 23%,0.0,0.0,4827396.0,6608167.0,java / 523755520%,
10.750,15.0,70.625,0.0,3.625,0.0,java / 22%,0.0,0.0,4624508.0,6339666.0,java / 522698752%,
9.774,13.784,72.807,0.376,3.258,0.0,java / 21%,0.0,16384.0,4199050.0,5734134.0,java / 522698752%,
10.889,16.270,68.711,0.250,3.880,0.0,java / 23%,0.0,0.0,4994483.0,6855444.0,java / 524800000%,
10.625,15.875,69.625,0.0,3.875,0.0,java / 22%,0.0,0.0,5055078.0,6908529.0,java / 524800000%,
10.401,15.664,70.426,0.0,3.509,0.0,java / 22%,0.0,0.0,4865599.0,6720960.0,java / 524263424%,
10.138,15.895,69.462,0.0,4.506,0.0,java / 22%,0.0,0.0,5123930.0,7073061.0,java / 524263424%,
11.432,16.834,67.462,0.251,4.020,0.0,java / 24%,0.0,16384.0,5305534.0,7263479.0,java / 526368768%,
11.083,16.438,68.244,0.0,4.234,0.0,java / 23%,0.0,0.0,5325965.0,7324284.0,java / 526368768%,
9.900,14.662,71.805,0.0,3.634,0.0,java / 21%,0.0,28672.0,4456264.0,6111322.0,java / 526368768%,
9.114,13.608,73.908,0.0,3.371,0.0,java / 19%,0.0,0.0,4192828.0,5728528.0,java / 524263424%,
10.138,15.895,69.962,0.0,4.005,0.0,java / 22%,0.0,0.0,4978653.0,6879998.0,java / 524263424%,
10.889,16.896,68.210,0.0,4.005,0.0,java / 23%,0.0,0.0,5233449.0,7177907.0,java / 526368768%,
10.474,15.337,70.075,0.374,3.741,0.0,java / 22%,0.0,16384.0,4854884.0,6628157.0,java / 526368768%,
10.566,15.849,69.937,0.0,3.648,0.0,java / 22%,0.0,20480.0,4711652.0,6493314.0,java / 522706944%,
9.0,12.875,75.0,0.0,3.125,0.0,java / 19%,0.0,0.0,4116826.0,5649216.0,java / 522706944%,
10.138,14.894,71.339,0.0,3.630,0.0,java / 22%,0.0,0.0,4619521.0,6290775.0,java / 524812288%,
9.625,13.875,73.0,0.0,3.500,0.0,java / 21%,0.0,0.0,4199793.0,5732773.0,java / 524812288%,
11.153,16.165,69.048,0.125,3.509,0.0,java / 24%,0.0,16384.0,4914317.0,6775803.0,java / 523755520%,
10.487,15.730,69.788,0.250,3.745,0.0,java / 22%,0.0,4096.0,4832781.0,6693982.0,java / 525856768%,
11.153,15.915,68.922,0.0,4.010,0.0,java / 23%,0.0,0.0,4923950.0,6796101.0,java / 525856768%,
9.488,13.358,73.908,0.0,3.246,0.0,java / 19%,0.0,0.0,4262765.0,5893657.0,java / 523231232%,
11.236,16.105,68.290,0.125,4.245,0.0,java / 24%,0.0,0.0,4917581.0,6761193.0,java / 523231232%,
9.925,14.070,72.613,0.0,3.392,0.0,java / 20%,0.0,0.0,4260199.0,5876382.0,java / 525332480%,
10.050,14.070,72.236,0.126,3.518,0.0,java / 22%,0.0,81920.0,4415254.0,6097160.0,java / 522706944%,
8.761,11.890,76.345,0.0,3.004,0.0,java / 19%,0.0,0.0,3636642.0,4963567.0,java / 522706944%,
11.347,15.212,69.576,0.0,3.865,0.0,java / 23%,0.0,0.0,4763561.0,6642530.0,java / 524808192%,
9.637,13.517,73.842,0.0,3.004,0.0,java / 20%,0.0,0.0,4271771.0,5905809.0,java / 524808192%,
10.440,15.472,70.566,0.0,3.522,0.0,java / 22%,0.0,0.0,4587963.0,6287990.0,java / 522715136%,
10.362,15.481,69.663,0.624,3.870,0.0,java / 22%,0.0,24576.0,4652563.0,6372401.0,java / 524812288%,
11.139,15.519,69.462,0.0,3.880,0.0,java / 23%,0.0,0.0,4709788.0,6473666.0,java / 522711040%,
11.041,15.056,70.389,0.0,3.513,0.0,java / 22%,0.0,0.0,4697618.0,6492394.0,java / 522711040%,
9.613,14.107,72.784,0.0,3.496,0.0,java / 21%,0.0,0.0,4159473.0,5745157.0,java / 522719232%,
15.0,16.625,64.375,0.0,4.0,0.0,java / 28%,0.0,0.0,4929182.0,6833180.0,java / 526163968%,
8.886,10.513,77.972,0.0,2.628,0.0,java / 15%,0.0,0.0,3005557.0,4176908.0,java / 525864960%,
14.518,9.262,75.720,0.250,0.250,0.0,java / 15%,0.0,16384.0,7279.0,7702.0,java / 525893632%,
3.630,4.005,91.990,0.0,0.375,0.0,systemd-logind / 0%,0.0,0.0,10808.0,21940.0,waagent / 15581184%,
0.125,0.375,99.376,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,318.0,waagent / 15581184%,
0.250,0.375,99.249,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15581184%,
0.375,0.499,99.001,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,66.0,310.0,waagent / 15581184%,
0.249,0.374,99.252,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.375,0.375,98.752,0.375,0.125,0.0,rcu_sched / 0%,0.0,86016.0,132.0,412.0,waagent / 15581184%,
0.250,0.250,99.375,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,420.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.876,0.501,98.498,0.0,0.125,0.0,kworker/7:1 / 0%,0.0,53248.0,132.0,412.0,waagent / 15581184%,
0.375,0.375,99.125,0.0,0.125,0.0,waagent / 0%,0.0,0.0,132.0,420.0,waagent / 15581184%,
0.250,0.250,99.376,0.0,0.125,0.0,ksoftirqd/3 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.124,0.250,0.0,0.0,kworker/4:2 / 0%,0.0,24576.0,132.0,412.0,waagent / 15581184%,
0.250,0.499,99.126,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.250,99.374,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
0.250,0.375,99.250,0.0,0.125,0.0,kworker/4:2 / 0%,0.0,0.0,132.0,412.0,waagent / 15581184%,
3.875,2.375,93.625,0.0,0.125,0.0,landscape-sysinfo / 4%,0.0,0.0,4708.0,4435.0,landscape-sysinfo / 17326080%,
5.493,3.620,90.762,0.0,0.125,0.0,landscape-sysinfo / 3%,0.0,0.0,6478.0,6271.0,landscape-sysinfo / 16359424%,
